dataset	fs_method	n_features	MethodGroup	CanonicalConfig	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	BatchMixingRank	BiologicalConservationRank	IntegrationRank	LabelIndependentClusteringRank	LabelAgreementRank	ClusteringRank	AlignmentRank	CoreOverallRank	AlignmentEligibleOverallRank
DLPFC	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.6757710764904324	0.06756509665642767	3	0.6481758036255147	0.07205331803805143	3	0.6619734400579736	0.06977760092490914	3	0.46345552783627914	0.008473921918512397	3	0.641836330543534	0.09753871522921954	3	0.5526459291899065	0.04806316004325854	3	0.735758162874291	0.031343347582007595	3	0.6073096846239401	0.05882610762719541	3	0.6501258440407237	0.049654400654110246	3	31.0	24.0	31.0	25.0	21.0	22.0	26.0	24.0	24.0
DLPFC	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.6725168237896909	0.00569123449218712	3	0.7029276413272393	0.017200987713485334	3	0.6877222325584652	0.007758944794783997	3	0.6181062662337996	0.007630349388248207	3	0.3836381071443047	0.03994624521177298	3	0.5008721866890522	0.023778529176210608	3	0.7475790679331024	0.012094938928625136	3	0.5942972096237585	0.014208999412387723	3	0.6453911623935399	0.013253394596906786	3	4.0	32.0	33.0	32.0	34.0	34.0	32.0	34.0	33.0
DLPFC	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.7581251506226659	0.0910919188571017	3	0.46602663222121343	0.051714297108890514	3	0.6120758914219396	0.07138494606784676	3	0.3115109387112039	0.022504096937418176	3	0.36234649239901606	0.08174809401703304	3	0.33692871555511	0.05198485991753057	3	0.6356541426256516	0.027678110525412882	3	0.4745023034885249	0.061675113484492866	3	0.5282195832009003	0.05034167853073728	3	25.0	31.0	33.0	32.0	31.0	32.0	31.0	31.0	31.0
DLPFC	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5660235355339216	0.006813384415199842	3	0.8050961836880687	0.018169878744255536	3	0.6855598596109952	0.01191054499574797	3	0.7143693504830823	0.010807093545796256	3	0.6074428912261881	0.07590257093211668	3	0.6609061208546353	0.03956254292487111	3	0.8884851253167355	0.0008674898520543874	3	0.6732329902328152	0.025677065199884094	3	0.7449837019274553	0.016829768267433147	3	19.0	31.0	34.0	6.0	27.0	24.0	23.0	29.0	27.0
DLPFC	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.8159380887372837	0.018845490414235787	3	0.668200914661275	0.007062224065812275	3	0.7420695016992793	0.010552038173319076	3	0.508577197030685	0.021501707648638173	3	0.6138236984248576	0.00305187474934553	3	0.5612004477277713	0.012174967579196063	3	0.7526168717075192	0.0035017305711579046	3	0.6516349747135253	0.005981993163646716	3	0.6852956070448565	0.0028207625850585117	3	14.0	22.0	20.0	8.0	23.0	21.0	23.0	18.0	18.0
DLPFC	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.6142814023528627	0.0022157181995371214	3	0.8595975476759098	0.0036999724281496114	3	0.7369394750143862	0.0009297571545157755	3	0.6759781100011523	0.008342387393544882	3	0.6503719679881725	0.06898118074544637	3	0.6631750389946625	0.032275772387979657	3	0.8661184053867802	0.005925366977283734	3	0.7000572570045241	0.016523075843495924	3	0.7554109731319428	0.009490281128921862	3	6.0	25.0	21.0	29.0	20.0	23.0	27.0	21.0	23.0
DLPFC	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.8776818994010996	0.004042069437136784	3	0.6408861427929076	0.010949908037951275	3	0.7592840210970037	0.006831602468884035	3	0.4535616195202874	0.007355811553443843	3	0.45035265879604597	0.1156282955517636	3	0.4519571391581667	0.059917062471706736	3	0.7376019400040662	0.005074526611137753	3	0.6056205801275851	0.03131011029205969	3	0.6496143667530788	0.02121979208586223	3	5.0	25.0	17.0	27.0	28.0	27.0	24.0	25.0	25.0
DLPFC	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.547845697578801	0.0029453343648939236	3	0.9409194770522795	0.020791077588346238	3	0.7443825873155402	0.011752901902638597	3	0.7105143642877528	0.002627702882664334	3	0.6699100858911988	0.060676355602129965	3	0.6902122250894758	0.031147649338982834	3	0.9137939057605134	0.008900723941664797	3	0.717297406202508	0.019611199986955583	3	0.7827962393885098	0.010235228033238954	3	25.0	14.0	16.0	9.0	16.0	16.0	17.0	17.0	17.0
DLPFC	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.8061941844985542	0.04060746938829273	3	0.7139004179010824	0.018123445009252125	3	0.7600473011998182	0.011458753551351475	3	0.5143511825739083	0.021962244890842017	3	0.7417725401575632	0.0661168888354368	3	0.6280618613657357	0.04403884490433718	3	0.7840808787697039	0.007063205173168709	3	0.694054581282777	0.01695541924227159	3	0.7240633471117525	0.00993167198133333	3	17.0	14.0	16.0	4.0	3.0	2.0	14.0	5.0	11.0
DLPFC	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5828731515435467	0.0029327576537285975	3	0.9467807760819557	0.0397842154571845	3	0.7648269638127512	0.018731087386210585	3	0.7042154097447302	0.0037014188143069575	3	0.8467174707592529	0.07459784016515823	3	0.7754664402519914	0.0387692304640151	3	0.9458187240680725	0.005892417283735392	3	0.7701467020323713	0.022564678311655043	3	0.8287040427109383	0.014018049556474796	3	12.0	12.0	4.0	15.0	3.0	3.0	3.0	2.0	2.0
DLPFC	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.7661204375183779	0.015037215583851899	3	0.7518347394273638	0.004882784818448941	3	0.7589775884728708	0.009554091682566896	3	0.5139897448940868	0.013605088145644427	3	0.7056250454111043	0.03077012837837058	3	0.6098073951525956	0.021804212560056466	3	0.8191492166409177	0.008646218194077454	3	0.6843924918127332	0.015620627777546385	3	0.7293114000887947	0.013046171705924495	3	24.0	5.0	18.0	5.0	10.0	7.0	6.0	11.0	9.0
DLPFC	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5773432992650088	0.003476955679590566	3	0.9510058439659702	0.008337664589162404	3	0.7641745716154894	0.002600139462063675	3	0.705791264878937	0.007323149745681395	3	0.7282357544567297	0.10076826394324137	3	0.7170135096678333	0.05295230617502575	3	0.9361541616661647	0.00916312869479707	3	0.7405940406416613	0.02635722485648564	3	0.8057807476498292	0.02057400287917116	3	14.0	10.0	5.0	12.0	10.0	9.0	6.0	9.0	9.0
DLPFC	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.8406532270466638	0.023187213247601687	3	0.7384981802662517	0.021019724693081332	3	0.7895757036564578	0.008691690853958028	3	0.5242272863036235	0.021811989201559294	3	0.7142363023367584	0.03552834903240648	3	0.6192317943201909	0.014708941545103561	3	0.8260602325358769	0.005246156393520394	3	0.7044037489883244	0.0030145641912360335	3	0.7449559101708418	0.0012390609984518684	3	12.0	9.0	3.0	1.0	7.0	4.0	2.0	2.0	2.0
DLPFC	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	cellcharter	0.5457549786732147	0.0016060556420148203	3	0.9710982854720792	0.016412620570809795	3	0.758426632072647	0.00830124428099618	3	0.7172390011580022	0.0036724270320534365	3	0.7499295137202232	0.04232243588239433	3	0.7335842574391128	0.022807617124371883	3	0.9278052549897104	0.0075458981662229006	3	0.7460054447558798	0.015279512300366544	3	0.8066053815004901	0.012188903765600854	3	28.0	2.0	9.0	5.0	8.0	8.0	9.0	8.0	8.0
DLPFC	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	scvi	0.8138903976470558	0.01652141091627044	3	0.771018909174748	0.007000678387296027	3	0.7924546534109019	0.004776207558497485	3	0.5100577928504071	0.01996576717274208	3	0.6669677523654066	0.11003149118157146	3	0.5885127726079069	0.06470405753276254	3	0.8362858943610574	0.004082139760683438	3	0.6904837130094045	0.03432634367290371	3	0.739084440126622	0.022127202955472127	3	15.0	1.0	2.0	7.0	16.0	15.0	1.0	9.0	4.0
DLPFC	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	cellcharter	0.5506143299202956	0.004959781898746729	3	0.9634680841500666	0.007537350609222753	3	0.7570412070351811	0.00438819596947349	3	0.6959293315535952	0.012002875214292521	3	0.6532923445574176	0.03576166194125575	3	0.6746108380555064	0.013040967454489787	3	0.9133146258267004	0.002758494279465833	3	0.7158260225453437	0.008683775408433339	3	0.7816555569724626	0.006685920504861762	3	23.0	5.0	10.0	23.0	19.0	20.0	18.0	18.0	18.0
DLPFC	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	scvi	0.6552164610259843	0.04851508583274464	3	0.6908216981545693	0.040229024470761474	3	0.6730190795902767	0.04407654346958188	3	0.4775063355494917	0.03493189288374115	3	0.6664062835450196	0.06616219453459468	3	0.5719563095472556	0.05054611510491156	3	0.7635648299350467	0.03556919474639719	3	0.6224876945687662	0.044231500463311695	3	0.6695134063575264	0.0406056624106361	3	32.0	17.0	29.0	21.0	17.0	18.0	18.0	22.0	21.0
DLPFC	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	cellcharter	0.5404689726309437	0.0024120754654506408	3	0.9667594600000061	0.012576613536501665	3	0.753614216315475	0.00534042397109809	3	0.7119352510351363	0.004683709625204963	3	0.7763792060493536	0.09415950853803383	3	0.7441572285422451	0.048462062645237426	3	0.9269549876126031	0.004412733829672285	3	0.74888572242886	0.026530724311268603	3	0.8082421441567743	0.016296795357078196	3	31.0	3.0	14.0	7.0	7.0	6.0	11.0	7.0	7.0
DLPFC	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/dlpfc.yaml	scvi	0.7813074260980505	0.020584427654299197	3	0.7477438446205836	0.01969464857465623	3	0.7645256353593171	0.01988486478390544	3	0.500913042843247	0.007582249772756009	3	0.7328033484552532	0.027896657130309636	3	0.6168581956492502	0.01596396540668623	3	0.8168858126145043	0.006119654738890395	3	0.6906919155042835	0.013998406337007677	3	0.7327565478743572	0.010941022546769315	3	21.0	7.0	14.0	12.0	4.0	5.0	8.0	8.0	7.0
DLPFC	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5484123960894248	0.012985410692137682	3	0.9393431361808572	0.013955616689716737	3	0.743877766135141	0.010829851833987022	3	0.6996223920791804	0.020678473012084697	3	0.6387114040886168	0.031220784083569427	3	0.6691668980838986	0.025770683213624777	3	0.9095426974626749	0.004847492853393317	3	0.7065223321095199	0.010087068556023423	3	0.7741957872272383	0.0057672256775052645	3	24.0	15.0	17.0	18.0	22.0	21.0	19.0	19.0	19.0
DLPFC	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.6520156818110717	0.059057519690934854	3	0.6246357880500201	0.07775519669713919	3	0.6383257349305459	0.06766829614075255	3	0.46485070185851723	0.022171547318499005	3	0.6074543265936688	0.1034661872226963	3	0.5361525142260931	0.05238721106042805	3	0.736751425940565	0.05734252979727654	3	0.5872391245783195	0.060010321235490646	3	0.6370765583657346	0.05881998733753325	3	33.0	29.0	32.0	24.0	24.0	24.0	25.0	28.0	27.0
DLPFC	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5626257888966254	0.00459069108034085	3	0.9468309800264771	0.001912400058346494	3	0.7547283844615512	0.0015343109156359133	3	0.6984993697421542	0.006370629289289409	3	0.6883701733850872	0.10570655842966092	3	0.6934347715636208	0.0530637743176209	3	0.9199630475543074	0.005281906449883419	3	0.7240815780125859	0.027276278697536068	3	0.7893754011931599	0.019934132118046333	3	20.0	11.0	11.0	21.0	13.0	15.0	12.0	12.0	12.0
DLPFC	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.7478268450058735	0.05423205794338683	3	0.7157002721623762	0.004775328235004547	3	0.7317635585841248	0.028569095459380602	3	0.4689974974835358	0.03972829112580328	3	0.7207325394086181	0.0332568384270893	3	0.594865018446077	0.03506980787715807	3	0.7862109375494651	0.015856309955589884	3	0.6633142885151009	0.029017130257496356	3	0.7042798381932224	0.02462325821282111	3	26.0	13.0	23.0	22.0	5.0	12.0	13.0	15.0	15.0
DLPFC	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5897852044979622	0.0033741627237277613	3	0.9520175068619285	0.013833559945240896	3	0.7709013556799454	0.008410123325381401	3	0.7056880495229301	0.0013553485692647345	3	0.7849281925173986	0.0848735229223545	3	0.7453081210201643	0.04219508739333017	3	0.941790012942891	0.001291107137198295	3	0.7581047383500549	0.023478836806368763	3	0.8193331632143335	0.015310366650904303	3	11.0	9.0	3.0	13.0	6.0	5.0	4.0	6.0	5.0
DLPFC	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.7908414386529913	0.033186614609680254	3	0.7540314167462996	0.020753266471181746	3	0.7724364276996454	0.011471620171111162	3	0.5150718930333297	0.011095725725628525	3	0.6938776834512473	0.05901939446344824	3	0.6044747882422885	0.034781112730329015	3	0.8231238727920963	0.006902988269955132	3	0.688455607970967	0.013148323785641763	3	0.7333450295780101	0.009245231317971649	3	19.0	3.0	7.0	3.0	12.0	9.0	4.0	10.0	6.0
DLPFC	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	cellcharter	0.5668550853204949	0.0021230370449826725	3	0.888300215547654	0.018561086875927772	3	0.7275776504340744	0.008771758344788463	3	0.7226770065792866	0.0018111200973437746	3	0.8649997470588602	0.06560667371014016	3	0.7938383768190733	0.03367978734407257	3	0.9505747956533673	0.006784255904112141	3	0.7607080136265739	0.018917007958476235	3	0.8239969409688382	0.014853438517960508	3	18.0	22.0	26.0	3.0	1.0	1.0	1.0	4.0	3.0
DLPFC	wilcoxon	2000	label_informed	configs/rebuild_v1/non_spatial_downstream/canonical/dlpfc.yaml	scvi	0.7981486996123005	0.05662319689927822	3	0.7607376588486013	0.00659195003901319	3	0.7794431792304509	0.02666569217519436	3	0.5037967847077737	0.035287483072468095	3	0.7713765237124774	0.11120605345986437	3	0.6375866542101255	0.07314075669049563	3	0.818926547652662	0.008022404412853212	3	0.7085149167202882	0.048078490392882284	3	0.7453187936977462	0.029655854899427153	3	18.0	2.0	6.0	10.0	1.0	1.0	7.0	1.0	1.0
E8p5Embryo	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.6101780135173879	0.0036172820678594623	3			0	0.6101780135173879	0.0036172820678594623	3	0.614841759824207	0.018490532038108593	3			0	0.614841759824207	0.018490532038108593	3			0	0.6125098866707974	0.01105077922688036	3			0	5.0		5.0	20.0		20.0		4.0	
E8p5Embryo	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.8347220647584169	0.010674818541764292	3			0	0.8347220647584169	0.010674818541764292	3	0.24239092887499172	0.00461860867327411	3			0	0.24239092887499172	0.00461860867327411	3			0	0.5385564968167044	0.006413693678858977	3			0	4.0		4.0	30.0		30.0		28.0	
E8p5Embryo	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.6091808386089955	0.009131107656624178	3			0	0.6091808386089955	0.009131107656624178	3	0.6833021418905757	0.0042139259752471975	3			0	0.6833021418905757	0.0042139259752471975	3			0	0.6462414902497856	0.0065661838858895845	3			0	6.0		6.0	13.0		13.0		1.0	
E8p5Embryo	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.823413233719671	0.005687218067644348	3			0	0.823413233719671	0.005687218067644348	3	0.27464373013202975	0.007857404078810226	3			0	0.27464373013202975	0.007857404078810226	3			0	0.5490284819258503	0.0034646371968229724	3			0	6.0		6.0	24.0		24.0		19.0	
E8p5Embryo	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.5182332525251471	0.0034199097522190055	3			0	0.5182332525251471	0.0034199097522190055	3	0.4692469668107632	0.003381903681308026	3			0	0.4692469668107632	0.003381903681308026	3			0	0.4937401096679552	0.00314803995868186	3			0	13.0		13.0	30.0		30.0		32.0	
E8p5Embryo	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.6133726615346502	0.058328365204429175	3			0	0.6133726615346502	0.058328365204429175	3	0.3717128432858782	0.00487498632401129	3			0	0.3717128432858782	0.00487498632401129	3			0	0.4925427524102642	0.028752328756652568	3			0	33.0		33.0	14.0		14.0		32.0	
E8p5Embryo	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.5121500164824019	0.006112087800007499	3			0	0.5121500164824019	0.006112087800007499	3	0.6989319769211337	0.020758831476327292	3			0	0.6989319769211337	0.020758831476327292	3			0	0.6055409967017679	0.010230832026800711	3			0	17.0		17.0	11.0		11.0		8.0	
E8p5Embryo	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.7389376663768986	0.014365842981425079	3			0	0.7389376663768986	0.014365842981425079	3	0.397830330177297	0.01614376035260412	3			0	0.397830330177297	0.01614376035260412	3			0	0.5683839982770978	0.0015533720793893691	3			0	22.0		22.0	6.0		6.0		8.0	
E8p5Embryo	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.5162630547094286	0.009518509612950359	3			0	0.5162630547094286	0.009518509612950359	3	0.5862027622335796	0.02221998290370685	3			0	0.5862027622335796	0.02221998290370685	3			0	0.5512329084715041	0.006405531230946403	3			0	14.0		14.0	23.0		23.0		24.0	
E8p5Embryo	dubstepr	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.7991038828241281	0.007599907564226583	3			0	0.7991038828241281	0.007599907564226583	3	0.3383383196480059	0.010116347069174244	3			0	0.3383383196480059	0.010116347069174244	3			0	0.5687211012360671	0.0029232446665788682	3			0	9.0		9.0	19.0		19.0		7.0	
E8p5Embryo	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.46637396046493995	0.0031849973849627858	3			0	0.46637396046493995	0.0031849973849627858	3	0.7124919366336141	0.004174231852049073	3			0	0.7124919366336141	0.004174231852049073	3			0	0.589432948549277	0.0028053826916884872	3			0	28.0		28.0	6.0		6.0		15.0	
E8p5Embryo	hotspot	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.7245598277152544	0.011830861694311126	3			0	0.7245598277152544	0.011830861694311126	3	0.3908914498922284	0.03189679249004553	3			0	0.3908914498922284	0.03189679249004553	3			0	0.5577256388037414	0.010450546040520486	3			0	29.0		29.0	10.0		10.0		16.0	
E8p5Embryo	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e8p5_embryo.yaml	cellcharter	0.46757365283936153	0.0027942983241948573	3			0	0.46757365283936153	0.0027942983241948573	3	0.62189608857019	0.004962861397844009	3			0	0.62189608857019	0.004962861397844009	3			0	0.5447348707047758	0.0038783095711887885	3			0	27.0		27.0	19.0		19.0		27.0	
E8p5Embryo	morans_i	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e8p5_embryo.yaml	scvi	0.7353346271331871	0.011636247570471525	3			0	0.7353346271331871	0.011636247570471525	3	0.4070927214540472	0.017078958456247708	3			0	0.4070927214540472	0.017078958456247708	3			0	0.5712136742936171	0.004731691777520285	3			0	23.0		23.0	4.0		4.0		2.0	
E8p5Embryo	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.47209416175529134	0.004017621251988268	3			0	0.47209416175529134	0.004017621251988268	3	0.7010322923051261	0.022405684376831138	3			0	0.7010322923051261	0.022405684376831138	3			0	0.5865632270302087	0.009625913522483733	3			0	25.0		25.0	10.0		10.0		17.0	
E8p5Embryo	nbumi	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.7306057591273012	0.012999217835413383	3			0	0.7306057591273012	0.012999217835413383	3	0.367286128493477	0.022419973230751834	3			0	0.367286128493477	0.022419973230751834	3			0	0.5489459438103892	0.01019442921522224	3			0	28.0		28.0	16.0		16.0		20.0	
E8p5Embryo	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e8p5_embryo.yaml	cellcharter	0.49393589358861933	0.004722946772895289	3			0	0.49393589358861933	0.004722946772895289	3	0.5790073993168482	0.026532061526320597	3			0	0.5790073993168482	0.026532061526320597	3			0	0.5364716464527338	0.011823737057749528	3			0	21.0		21.0	26.0		26.0		28.0	
E8p5Embryo	nnsvg	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e8p5_embryo.yaml	scvi	0.7529832253388561	0.009646564228783749	3			0	0.7529832253388561	0.009646564228783749	3	0.3894945896196453	0.0010739544149774391	3			0	0.3894945896196453	0.0010739544149774391	3			0	0.5712389074792507	0.005090737882650671	3			0	19.0		19.0	11.0		11.0		1.0	
E8p5Embryo	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.5024227969638935	0.0019360627450665158	3			0	0.5024227969638935	0.0019360627450665158	3	0.6379550943751215	0.013104366979407473	3			0	0.6379550943751215	0.013104366979407473	3			0	0.5701889456695075	0.006376406413361625	3			0	20.0		20.0	16.0		16.0		20.0	
E8p5Embryo	osca	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.7597301056424216	0.02365319664043405	3			0	0.7597301056424216	0.02365319664043405	3	0.37335790783761835	0.012592908433598612	3			0	0.37335790783761835	0.012592908433598612	3			0	0.56654400674002	0.005808229084314087	3			0	18.0		18.0	13.0		13.0		10.0	
E8p5Embryo	random	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.7752609380422063	0.04020807593281987	3			0	0.7752609380422063	0.04020807593281987	3	0.35361789058522924	0.060023418902182435	3			0	0.35361789058522924	0.060023418902182435	3			0	0.5644394143137178	0.016780562028893616	3			0	2.0		2.0	32.0		32.0		21.0	
E8p5Embryo	random	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	scvi	0.8747796647921476	0.016911130216526238	3			0	0.8747796647921476	0.016911130216526238	3	0.11825836078610902	0.013081132923783748	3			0	0.11825836078610902	0.013081132923783748	3			0	0.4965190127891283	0.006950403303581189	3			0	2.0		2.0	32.0		32.0		31.0	
E8p5Embryo	scPNMF	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e8p5_embryo.yaml	cellcharter	0.5125552540546511	0.0030654672871026057	3			0	0.5125552540546511	0.0030654672871026057	3	0.5819200399766903	0.016716924531318515	3			0	0.5819200399766903	0.016716924531318515	3			0	0.5472376470156708	0.006934869555322358	3			0	16.0		16.0	25.0		25.0		25.0	
