dataset	fs_method	n_features	integration_method	random_seed	Accuracy	CHAOS	GC	ILL	PAS	Ratio	ari	bASW	dASW	dLISI	iLISI	nmi	silhouette	BatchMixing	BiologicalConservation	Integration	LabelIndependentClustering	LabelAgreement	Clustering	Alignment	CoreOverall	AlignmentEligibleOverall	MethodGroup
STOmics0212	morans_i	200	scvi	0		0.8322006024032023	0.8783780854109329	0.470025859279586	0.6879881399926256		0.7534958107104308	0.7115364826836966	0.6895266580219335	0.686594400699801	0.3874881637059874	0.6160755002214033	0.28510862900992606	0.549512323194842	0.6811312508530634	0.6153217870239527	0.6017657904685847	0.6847856554659171	0.6432757229672509		0.6292987549956017		spatially_informed
STOmics0212	morans_i	2000	cellcharter	0		0.9024324872813814	0.6787567465132837	0.8252942061145974	0.9065619610446963		0.5639306205952271	0.3836625430848013	0.6488683024706559	0.9547638088434537	0.032290044201026	0.7110324850203535	0.21387566925551427	0.20797629364291365	0.7769207659854976	0.4924485298142056	0.6742900391938639	0.6374815528077904	0.6558857960008271		0.5741671629075163		spatially_informed
STOmics0212	morans_i	2000	cellcharter	1		0.9735725600639955	0.7858574606789737	0.8514511994450924	0.917403603174792		0.5663869635125726	0.4169490161768555	0.6633027884858457	0.9505779712083738	0.038586961624163814	0.7025430582527538	0.21291577127781158	0.22776798890050964	0.8127973549545714	0.5202826719275405	0.7012973115055331	0.6344650108826632	0.6678811611940981		0.5940819165608193		spatially_informed
STOmics0212	morans_i	2000	cellcharter	2		0.9740053048765256	0.7867642844325963	0.8344259040987414	0.8989100605539645		0.6540783692384536	0.3964104710305836	0.6481089848665854	0.9573360072971432	0.034824954135455985	0.6931406976925641	0.20980604920889745	0.2156177125830198	0.8066587951737666	0.5111382538783932	0.6942404715464625	0.6736095334655089	0.6839250025059858		0.5975316281921894		spatially_informed
STOmics0212	morans_i	2000	scvi	0		0.7228316340480797	0.7277257219098408	0.4826910290837713	0.5699038695367027		0.5233166728092442	0.6546944189290504	0.6330661658577391	0.7625955555954419	0.26452916830546314	0.545494242594322	0.28281704106209293	0.4596117936172568	0.6515196181116982	0.5555657058644775	0.5251841815489584	0.5344054577017832	0.5297948196253708		0.5426802627449241		spatially_informed
STOmics0212	morans_i	2000	scvi	1		0.7907147458393405	0.7822163072321182	0.37315597736525286	0.7018018346327751		0.4908120251588125	0.6333788864756216	0.6635891132166138	0.7175400019581388	0.29857263738787543	0.5336702446560779	0.3098340285722923	0.4659757619317485	0.6341253499430309	0.5500505559373897	0.600783536348136	0.5122411349074452	0.5565123356277906		0.5532814457825901		spatially_informed
STOmics0212	morans_i	2000	scvi	2		0.7457868398047831	0.6921172370920778	0.49758781398048496	0.6283149192962512		0.5766878050910044	0.639680527507109	0.6299461691326762	0.7158460916471143	0.30816585853043377	0.5485975175706365	0.3302060837131911	0.4739231930187714	0.6338743279630883	0.5538987604909298	0.5681026142714084	0.5626426613308204	0.5653726378011144		0.5596356991460221		spatially_informed
STOmics0212	morans_i	500	cellcharter	0		0.9717124206887944	0.5706367976012707	0.9594351666951975	0.9535452391077434		0.7121779398100163	0.2303457049813581	0.7858590506421197	0.9743504033188606	0.012176390436747798	0.8027564247191445	0.21202885146236952	0.12126104770905294	0.8225703545643621	0.47191570113670755	0.7124288370863024	0.7574671822645804	0.7349480096754415		0.6034318554060745		spatially_informed
STOmics0212	morans_i	500	scvi	0		0.8924448318266204	0.9072726913513045	0.5392427278891864	0.719887273220042		0.5399661495164079	0.6362118552687792	0.7321209205187175	0.7581067216448001	0.30859860595485766	0.584106118293572	0.2965553225481055	0.47240523061181844	0.7341857653510021	0.6032954979814102	0.636295809198256	0.56203613390499	0.599165971551623		0.6012307347665167		spatially_informed
STOmics0212	morans_i	5000	cellcharter	0		0.9600441937844406	0.7639842429292172	0.697952726481727	0.8691424714105287		0.5974271201102903	0.49345931801528553	0.39870233963632923	0.9022854248931262	0.08029919668874322	0.5941075553481686	0.2526059764027775	0.28687925735201436	0.6907311834851	0.4888052204185572	0.6939308805325822	0.5957673377292294	0.6448491091309059		0.5668271647747315		spatially_informed
STOmics0212	morans_i	5000	scvi	0		0.758656828760046	0.6505816260457026	0.44713600496731337	0.604396650923949		0.5747301989709424	0.5773105367278244	0.3876178635422124	0.6731760343666714	0.2458634924857515	0.5573573574339012	0.4085285056599706	0.4115870146067879	0.539627882230475	0.47560744841863145	0.5905273284479886	0.5660437782024218	0.5782855533252051		0.5269465008719183		spatially_informed
STOmics0212	nbumi	100	cellcharter	0		0.9935046061193018	0.3562238085888223	0.6434644645411043	1.0		0.6600307381797276	0.1452934789190345	0.6323795011073011	0.901075375803722	0.01285799509855366	0.9135537912048659	0.3118511509209874	0.07907573700879407	0.6332857875102376	0.35618076225951584	0.7684519190134297	0.7867922646922967	0.7776220918528631		0.5669014270561895		expression_driven
STOmics0212	nbumi	100	scvi	0		0.8383009279091279	0.7299984017029213	0.4524321774552479	0.7792543340266472		0.7685230367236888	0.5401212253966416	0.68708223575424	0.7555700604449826	0.13812542176944212	0.649814383906763	0.2821755659232484	0.33912332358304187	0.656270718839348	0.4976970212111949	0.6332436092863412	0.709168710315226	0.6712061598007836		0.5844515905059893		expression_driven
STOmics0212	nbumi	1000	cellcharter	0		0.958201447783366	0.38846706223114813	0.6360019193753481	0.9474175196671206		0.7684658427573443	0.215476479282676	0.5593936402472055	0.9383173629617702	0.023741523216666775	0.86229257003162	0.2306795625791277	0.11960900124967139	0.630544996203868	0.3750769987267697	0.7120995100098715	0.8153792063944821	0.7637393582021768		0.5694081784644732		expression_driven
STOmics0212	nbumi	1000	scvi	0		0.7864280926807227	0.7444967511519841	0.28010664454464673	0.7267043576220302		0.7250128946724022	0.543424394944448	0.6725339753558788	0.7944042937072321	0.18679584644149014	0.7388701581947885	0.28327530627695136	0.3651101206929691	0.6228854161899354	0.49399776844145227	0.5988025855265681	0.7319415264335953	0.6653720559800818		0.579684912210767		expression_driven
STOmics0212	nbumi	10000	cellcharter	0		0.948860650349953	0.7412144229078996	0.4764167304650112	0.8669519730313551		0.5276060285505796	0.5237179718509853	0.1633318747965544	0.8369708055631412	0.1414723767600121	0.625427376060396	0.32593753121861047	0.33259517430549873	0.5544834584331516	0.4435393163693252	0.7139167181999729	0.5765167023054878	0.6452167102527304		0.5443780133110279		expression_driven
STOmics0212	nbumi	10000	scvi	0		0.7549484480812831	0.4790046234526841	0.40310255476327356	0.5193616077473178		0.6689570506559143	0.37996245929591255	0.3830350606131835	0.7788243982688008	0.11448471006160818	0.5467032983980947	0.46641111316336564	0.24722358467876038	0.5109916592744854	0.3791076219766229	0.5802403896639888	0.6078301745270045	0.5940352820954966		0.4865714520360598		expression_driven
STOmics0212	nbumi	200	cellcharter	0		0.9897387472910344	0.32097209924045933	0.6302721228304542	0.9915332628016503		0.8061458022439567	0.13982380870369998	0.6584276058223116	0.9282798256039183	0.012481515678960947	0.9471295291255813	0.28667971462697955	0.07615266219133046	0.6344879133742859	0.35532028778280816	0.7559839082398881	0.876637665684769	0.8163107869623285		0.5858155373725683		expression_driven
STOmics0212	nbumi	200	scvi	0		0.7851098119099365	0.7354469749022325	0.32375894873515865	0.8051777603459324		0.6789855274854678	0.5172977755060268	0.6848827750629235	0.7710963869746004	0.1490969960030634	0.6934366213016551	0.264812631060371	0.3331973857545451	0.6287962714187287	0.48099682858663695	0.6183667344387467	0.6862110743935614	0.6522889044161541		0.5666428665013955		expression_driven
STOmics0212	nbumi	2000	cellcharter	0		0.9585830572438337	0.6677694652785205	0.6435284749336324	0.9275212379646367		0.8987350644751987	0.44621136110300397	0.4715280535579088	0.9328315859684042	0.034533015910791755	0.7809031187102112	0.2862952794327445	0.24037218850689787	0.6789143949346165	0.4596432917207572	0.7241331915470717	0.839819091592705	0.7819761415698883		0.6208097166453227		expression_driven
STOmics0212	nbumi	2000	cellcharter	1		0.9694860498621527	0.7697428506277737	0.6569129563959534	0.9293069542567013		0.83147093425018	0.42153624970063247	0.4985309316852805	0.9368604136052425	0.03905347049142976	0.7433242245359943	0.29077767885746153	0.23029486009603112	0.7155117880785624	0.47290332408729674	0.7298568943254384	0.7873975793930872	0.7586272368592628		0.6157652804732798		expression_driven
STOmics0212	nbumi	2000	cellcharter	2		0.9823096033535802	0.6178071249343161	0.6495304795974306	0.9210729954478738		0.8459912223177485	0.48893817640779474	0.43951224215109963	0.9311791146145694	0.04503628328242554	0.748084572039945	0.2987490163924652	0.26698722984511014	0.6595072403243539	0.46324723508473203	0.7340438717313065	0.7970378971788468	0.7655408844550766		0.6143940597699044		expression_driven
STOmics0212	nbumi	2000	scvi	0		0.8969979077290736	0.7112060852569807	0.3055927352902347	0.7007436592856425		0.5368657400164448	0.5899884847773342	0.6409502229835667	0.7525595677333802	0.23016701555000543	0.6067954066726126	0.3030963339123526	0.4100777501636698	0.6025771528160406	0.5063274514898553	0.6336126336423562	0.5718305733445287	0.6027216034934424		0.5545245274916488		expression_driven
STOmics0212	nbumi	2000	scvi	1		0.8826832334202013	0.6775181979830094	0.37455992215629874	0.7146628788101437		0.6407088846571947	0.5376999265259753	0.6952843632331619	0.79256689554627	0.18997195329078193	0.6376986184699165	0.2921987244174985	0.3638359399083786	0.634982344729685	0.4994091423190318	0.6298482788826145	0.6392037515635556	0.634526015223085		0.5669675787710584		expression_driven
STOmics0212	nbumi	2000	scvi	2		0.8119375756363603	0.6437190587259147	0.27037586696523863	0.6485731531139924		0.709282057656209	0.6403349386272119	0.5088238346957975	0.6936572207388281	0.31699357179056553	0.6383500631276017	0.3530961952454033	0.4786642552088887	0.5291439952814447	0.5039041252451667	0.6045356413319186	0.6738160603919053	0.639175850861912		0.5715399880535393		expression_driven
STOmics0212	nbumi	500	cellcharter	0		0.9928885183198344	0.3217119611215019	0.6678143117478152	0.977542668337708		0.9639443686412695	0.17268056454848482	0.607468712346659	0.9498506838397216	0.014497303556299959	0.972050858605806	0.23920675359582066	0.0935889340523924	0.6367114172639246	0.3651501756581585	0.7365459800844544	0.9679976136235378	0.8522717968539961		0.6087109862560773		expression_driven
STOmics0212	nbumi	500	scvi	0		0.8059151202395699	0.7767701774769691	0.38854528690799567	0.7274004077201934		0.7389406201387625	0.428823717518852	0.6906111724739957	0.8352963991470828	0.12463509321775382	0.7129824427805997	0.2636414629764525	0.2767294053683029	0.6728057590015109	0.4747675821849069	0.5989856636454053	0.7259615314596811	0.6624735975525432		0.5686205898687251		expression_driven
STOmics0212	nbumi	5000	cellcharter	0		0.9651592977243308	0.7698227763556204	0.5372586475018516	0.8848232487290113		0.7013458658496736	0.5283565674396612	0.22090404551152515	0.8693682489347508	0.089962209316212	0.6938794919712589	0.2977122313466068	0.3091593883779366	0.599338429575937	0.4542489089769368	0.7158982592666496	0.6976126789104662	0.7067554690885579		0.5805021890327473		expression_driven
STOmics0212	nbumi	5000	scvi	0		0.7627499326935921	0.6772612128256795	0.32939557109214895	0.6487535438255753		0.5741095860470559	0.4784750667319299	0.49166942446198514	0.7522320307655268	0.19469951175786843	0.5564211368846661	0.37157655813659696	0.33658728924489917	0.5626395597863351	0.44961342451561714	0.5943600115519215	0.5652653614658609	0.5798126865088913		0.5147130555122542		expression_driven
STOmics0212	nnsvg	100	cellcharter	0		0.989939540467403	0.6425974098663216	0.896802241281862	0.9406117965984666		0.5491848515172432	0.3131783451866753	0.8664595216808522	0.9553539047070505	0.011401640295348865	0.7161138229976989	0.1505633205045657	0.16228999274101208	0.8403032693840216	0.5012966310625169	0.6937048858568118	0.6326493372574711	0.6631771115571414		0.5822368713098292		spatially_informed
STOmics0212	nnsvg	100	scvi	0		0.7130603801963376	0.7970775414171707	0.45428680190895987	0.5024120485715607		0.6678877219211709	0.7474190235769362	0.7378385483649471	0.5797874296941773	0.4603671895192982	0.5647868261920294	0.28022849584586756	0.6038931065481172	0.6422475803463137	0.6230703434472155	0.4985669748712553	0.6163372740566001	0.5574521244639277		0.5902612339555715		spatially_informed
STOmics0212	nnsvg	1000	cellcharter	0		0.9765292316555496	0.6836413477525048	0.8574186551904279	0.9357920370893601		0.5940509604134878	0.28222685900750466	0.7413319087016987	0.9650790516075544	0.0204098234913726	0.6925170527502198	0.21305742595939794	0.15131834124943863	0.8118677408130464	0.4815930410312425	0.7084595649014359	0.6432840065818538	0.6758717857416449		0.5787324133864437		spatially_informed
STOmics0212	nnsvg	1000	scvi	0		0.8280820736209873	0.8228984998938301	0.5289650633956879	0.7147259304143495		0.676636886613388	0.5825408270176736	0.712635781858765	0.7351603420274575	0.26710291467974584	0.6335882431081249	0.31012203290161444	0.4248218708487097	0.6999149217939351	0.5623683963213224	0.6176433456456505	0.6551125648607564	0.6363779552532034		0.5993731757872629		spatially_informed
STOmics0212	nnsvg	10000	cellcharter	0		0.9682831735999988	0.7214009415953533	0.5663416216919248	0.8359480159928286		0.5948942813333217	0.6280434328033655	0.23439608170093934	0.817182288808664	0.1697472435089373	0.5492525417327304	0.29303220972089344	0.3988953381561514	0.5848302334492204	0.4918627858026859	0.6990877997712404	0.572073411533026	0.6355806056521331		0.5637216957274095		spatially_informed
STOmics0212	nnsvg	10000	scvi	0		0.726672787358355	0.6280527635903729	0.6296550599179197	0.4824541573281934		0.5633166426777646	0.3430489500944101	0.0	0.7699682668279823	0.10853258058587237	0.5365121696545105	0.6007147329064304	0.22579076534014125	0.5069190225840687	0.36635489396210497	0.6032805591976595	0.5499144061661376	0.5765974826818986		0.4714761883220018		spatially_informed
STOmics0212	nnsvg	200	cellcharter	0		0.9576471087504423	0.7481732227065754	0.9638512039125843	0.9378146715702358		0.7091275270969802	0.2628463744927472	0.8432114146537222	0.9642929841499531	0.011680397163501641	0.7375268847536102	0.18068201590336913	0.13726338582812445	0.8798822063557087	0.5085727960919165	0.6920479320746824	0.7233272059252952	0.7076875689999889		0.6081301825459526		spatially_informed
STOmics0212	nnsvg	200	scvi	0		0.7767945338753283	0.8316220498193498	0.42125637427730384	0.5928130808679954		0.7310124911091347	0.7021791222275143	0.7070621739304083	0.6424410972356652	0.4118535753385691	0.6199762107280561	0.2916684417806902	0.5570163487830417	0.6505954238156818	0.6038058862993618	0.5537586855080047	0.6754943509185953	0.6146265182132999		0.6092162022563309		spatially_informed
STOmics0212	nnsvg	2000	cellcharter	0		0.9584938051354059	0.7827567547849599	0.8242803068119572	0.9073028848403456		0.55935002387473	0.43676631108781216	0.6097383075278208	0.9536163182074439	0.03919374533848024	0.6640810908341284	0.21217587799532417	0.2379800282131462	0.7925979218330454	0.5152889750230958	0.6926575226570253	0.6117155573544292	0.6521865400057272		0.5837377575144115		spatially_informed
STOmics0212	nnsvg	2000	cellcharter	1		0.9649527078087223	0.8351201838842374	0.8249207444178067	0.8958424810649086		0.6592007313282412	0.4006338752036297	0.6253535609808496	0.953255084186193	0.03673889256505175	0.629711498265276	0.2440781521708797	0.21868638388434072	0.8096623933672716	0.5141743886258062	0.7016244470148368	0.6444561147967586	0.6730402809057977		0.593607334765802		spatially_informed
STOmics0212	nnsvg	2000	cellcharter	2		0.9689058851170244	0.7839805104759251	0.7754510393640661	0.9174597685215592		0.6232637873466503	0.3911902054101021	0.6204853976630966	0.9469312848347491	0.0405581375727876	0.6974999423006416	0.2280244371507982	0.21587417149144483	0.7817120580844592	0.498793114787952	0.7047966969297939	0.6603818648236459	0.6825892808767199		0.5906911978323359		spatially_informed
STOmics0212	nnsvg	2000	scvi	0		0.736362997334936	0.728090557764022	0.4692000760449868	0.6294414602514993		0.5181014485520211	0.5749849025293616	0.5925843258904724	0.7208144684610241	0.2815635069004266	0.5645599258440491	0.347213254944261	0.4282742047148941	0.6276723570401264	0.5279732808775102	0.5710059041768988	0.5413306871980351	0.556168295687467		0.5420707882824886		spatially_informed
STOmics0212	nnsvg	2000	scvi	1		0.7226797919909645	0.8233864254897348	0.46081505910493664	0.69258815780881		0.5802917540581959	0.54425655106294	0.5786411566856667	0.668063118785479	0.2917323425773487	0.5966034467758203	0.3517846825803222	0.41799444682014436	0.6327264400164543	0.5253604434182993	0.5890175441266989	0.588447600417008	0.5887325722718535		0.5570465078450764		spatially_informed
STOmics0212	nnsvg	2000	scvi	2		0.7613560544258419	0.7357321836863244	0.4974684698376273	0.6368679296579717		0.5918898209882588	0.5511977341056283	0.6780624166957872	0.7339662080239568	0.3006671560205275	0.6182839225179966	0.3003856123062768	0.4259324450630779	0.6613073195609239	0.5436198823120009	0.5662031987966968	0.6050868717531277	0.5856450352749123		0.5646324587934566		spatially_informed
STOmics0212	nnsvg	500	cellcharter	0		0.9844722763331005	0.6863673015298793	0.9092345346404207	0.9511737596854154		0.677270887445121	0.21448549697308883	0.8114858126724777	0.9688466528114903	0.017824095162122286	0.7087905279479493	0.22102799926915448	0.11615479606760556	0.843983575413567	0.4800691857405863	0.7188913450958901	0.6930307076965352	0.7059610263962126		0.5930151060683995		spatially_informed
STOmics0212	nnsvg	500	scvi	0		0.8096542742966192	0.9222578561318413	0.5162922007480046	0.6594790381623328		0.4876265258743247	0.6849937741427587	0.698811343942209	0.71159188265963	0.2833271332174354	0.5311997090846658	0.2843385138795098	0.4841604536800971	0.7122383208704213	0.5981993872752591	0.5844906087794872	0.5094131174794952	0.5469518631294912		0.5725756252023751		spatially_informed
STOmics0212	nnsvg	5000	cellcharter	0		0.9537374677472538	0.7688567471231603	0.6532653872331343	0.8701509249763079		0.5953010234221595	0.5035826284974849	0.4215565621982491	0.8885029381996337	0.1015963757404189	0.5925838066151801	0.2663252381322023	0.3025895021189519	0.6830454086885444	0.4928174554037481	0.6967378769519214	0.5939424150186698	0.6453401459852957		0.5690788006945219		spatially_informed
STOmics0212	nnsvg	5000	scvi	0		0.81514207085061	0.6147724282165721	0.5259449152648106	0.519938691417177		0.532763732458462	0.49031008305117196	0.27547114591738187	0.6569568080449804	0.2823734551575204	0.5469285402285876	0.47891717090322977	0.38634176910434614	0.5182863243609361	0.45231404673264114	0.6046659777236721	0.5398461363435247	0.5722560570335984		0.5122850518831198		spatially_informed
STOmics0212	osca	100	cellcharter	0		0.9906288032223874	0.3994549330946911	0.9422261935544886	0.984000518755738		0.692105381196588	0.09491012744279917	0.8352952372432229	0.9945166378466421	0.0032902904669850244	0.8476123669665965	0.21235869488918313	0.049100208954892095	0.7928732504347612	0.42098672969482664	0.7289960056224362	0.7698588740815923	0.7494274398520142		0.5852070847734204		expression_driven
STOmics0212	osca	100	scvi	0		0.878024626246439	0.8537996751912219	0.500080128717751	0.742277121712276		0.5665373851208484	0.660793884252553	0.7363491130887251	0.7948084779518055	0.25307638225964996	0.63930186616336	0.2435684615577112	0.45693513325610147	0.7212593487373758	0.5890972409967387	0.6212900698388087	0.6029196256421042	0.6121048477404565		0.6006010443685976		expression_driven
STOmics0212	osca	1000	cellcharter	0		0.9868929207799434	0.45960107175351606	0.9514525454037419	0.9553818085555839		0.7185452203430346	0.12064048101115071	0.8300683372468003	0.9913683929283469	0.00954735443258504	0.8310414353658365	0.21503611561824698	0.06509391772186787	0.8081225868331013	0.4366082522774846	0.7191036149845914	0.7747933278544356	0.7469484714195135		0.5917783618484991		expression_driven
STOmics0212	osca	1000	scvi	0		0.7628697530139297	0.8756286269118495	0.4624636527663902	0.685143745948402		0.6688401819642538	0.5735872747982819	0.7037655551913395	0.7912851073106039	0.25953208710683817	0.6124868510606638	0.28976209721544066	0.41655968095256	0.7082857355450458	0.5624227082488029	0.5792585320592575	0.6406635165124588	0.6099610242858582		0.5861918662673306		expression_driven
STOmics0212	osca	10000	cellcharter	0		0.9615213017383638	0.7848406553157132	0.6780454629512126	0.8864299746756912		0.5604821472087536	0.3468381287453002	0.5302011598663129	0.9272013924630133	0.061079036033895515	0.6122184925977737	0.25142978582760367	0.20395858238959785	0.730072167649063	0.46701537501933044	0.6997936874138863	0.5863503199032636	0.6430720036585749		0.5550436893389527		expression_driven
STOmics0212	osca	10000	scvi	0		0.7142321090461187	0.6737145432193555	0.6037560031827305	0.5726388761605018		0.5216328927155437	0.5404826413247865	0.26861290710168645	0.7327153718726619	0.22630275741829142	0.5719986595665332	0.46834802922974433	0.38339269937153897	0.5696997063441086	0.4765462028578238	0.5850730048121217	0.5468157761410384	0.56594439047658		0.5212452966672019		expression_driven
STOmics0212	osca	200	cellcharter	0		0.9936747632210358	0.4011923992511943	0.9378045739616173	0.970570447518118		0.88542923884971	0.06146879662449004	0.8661503720310075	0.9953487334131902	0.002577722637763375	0.9767400510595018	0.21374087120577634	0.03202325963112671	0.8001240196642523	0.4160736396476895	0.72599536064831	0.931084644954606	0.828540002801458		0.6223068212245737		expression_driven
STOmics0212	osca	200	scvi	0		0.8731858198659098	0.8596049145583183	0.612351271472099	0.7359662179660409		0.641486730417779	0.5841279280749848	0.7505209025510331	0.8447457103105058	0.22272199198175774	0.6471624316669482	0.26344840458501945	0.40342496002837125	0.7668056997229891	0.5851153298756802	0.6242001474723234	0.6443245810423637	0.6342623642573435		0.6096888470665118		expression_driven
STOmics0212	osca	2000	cellcharter	0		0.9666367197406305	0.6180981510765683	0.8972558895836347	0.9550169376416164		0.6889398862113709	0.15496590987815026	0.7592174275572056	0.9861262778315658	0.014588766230977077	0.8097847578588321	0.22333980804550738	0.08477733805456367	0.8151744365122436	0.44997588728340365	0.7149978218092515	0.7493623220351016	0.7321800719221765		0.5910779796027901		expression_driven
STOmics0212	osca	2000	cellcharter	1		0.9709135722592586	0.6829545620232078	0.8511140615593737	0.9336126061241162		0.5142124784975965	0.22073433881709195	0.7428148071627221	0.9772407585365136	0.02243485485834428	0.6026076424392814	0.23594063704320395	0.12158459683771812	0.8135310473204544	0.4675578220790863	0.7134889384755262	0.558410060468439	0.6359494994719825		0.5517536607755344		expression_driven
STOmics0212	osca	2000	cellcharter	2		0.9478153718508796	0.615619562039603	0.8866464531896638	0.9507869074751202		0.7055466390120243	0.21198451210706643	0.7479718675091489	0.9835595609531914	0.016466310589183016	0.7989706716912639	0.21177458485674427	0.11422541134812472	0.8084493609229018	0.4613373861355132	0.7034589547275814	0.7522586553516442	0.7278588050396128		0.5945980955875629		expression_driven
STOmics0212	osca	2000	scvi	0		0.7922792231056353	0.7587966834860354	0.47587742706239833	0.6414301024615146		0.5998677197018162	0.4722751304802019	0.6154596050514939	0.795777661086528	0.25735802966730964	0.5841944795585816	0.289976599195789	0.3648165800737558	0.6614778441716138	0.5131472121226848	0.5745619749209796	0.592031099630199	0.5832965372755893		0.548221874699137		expression_driven
STOmics0212	osca	2000	scvi	1		0.6690661674032322	0.7346520265071527	0.45083229338796643	0.6926209763917314		0.5629064208249666	0.5520708622558482	0.6039988464311788	0.7764327843703509	0.23636755922540953	0.6324179518353054	0.29175500248969277	0.3942192107406289	0.6414789876741622	0.5178490992073955	0.5511473820948855	0.5976621863301359	0.5744047842125106		0.546126941709953		expression_driven
STOmics0212	osca	2000	scvi	2		0.7885117024297175	0.7165378268413332	0.43392498813487507	0.6193666958842498		0.6871538756413422	0.6327989676445072	0.5782611232212865	0.7573930766885812	0.2950246850473444	0.6159375587558451	0.3324459622610787	0.46391182634592576	0.6215292537215189	0.5427205400337223	0.580108120191682	0.6515457171985937	0.6158269186951378		0.5792737293644301		expression_driven
STOmics0212	osca	500	cellcharter	0		0.9862320830373348	0.38620571437204143	0.9617162817178726	0.9825326204388659		0.8121327336553346	0.0518070813814445	0.8641072814516481	0.998091341758167	0.0035286661704565505	0.9103847542018269	0.23627321013898767	0.027667873775950525	0.8025301548249323	0.4150990143004414	0.7350126378717294	0.8612587439285807	0.7981356909001551		0.6066173526002983		expression_driven
STOmics0212	osca	500	scvi	0		0.7175167311996462	0.7408095393544935	0.511089038923652	0.6926205982849263		0.6193516670579912	0.5241412914882057	0.7141863237724665	0.8483106684470441	0.21996854384975223	0.6096037276611709	0.27193941221068096	0.3720549176689789	0.703598892624414	0.5378269051466964	0.5606922472317512	0.614477697359581	0.5875849722956661		0.5627059387211812		expression_driven
STOmics0212	osca	5000	cellcharter	0		0.9316060302438282	0.7887997825336569	0.7902560170073571	0.9163056789107195		0.5784912510903332	0.3215322710160867	0.6131991182643152	0.9536359618795939	0.041984934130393226	0.7015229387633373	0.20807610145925604	0.18175860257323997	0.7864727199212308	0.4841156612472354	0.6853292702046012	0.6400070949268353	0.6626681825657182		0.5733919219064768		expression_driven
STOmics0212	osca	5000	scvi	0		0.7690933172276675	0.7073533460065586	0.401580608888921	0.5389047387137148		0.47895827065818025	0.5909134507889643	0.21547716283644028	0.6548970124377552	0.3099783974416978	0.5589832505216721	0.46621039009827925	0.450445924115331	0.4948270325424188	0.4726364783288749	0.5914028153465538	0.5189707605899262	0.55518678796824		0.5139116331485574		expression_driven
STOmics0212	random	500	cellcharter	0		0.9154250836632973	0.9583487669682017	0.7170424928942006	0.8952036978880878		0.5306789312858581	0.8381497810463632	0.8093952773274916	0.678488639376023	0.22006048180544333	0.6096497676243915	0.12274133372911067	0.5291051314259032	0.7908187941414793	0.6599619627836912	0.6444567050934986	0.5701643494551247	0.6073105272743117		0.6336362450290014		control
STOmics0212	random	500	cellcharter	1		0.9143546533446562	0.9084786046316622	0.4427478358566438	0.8326503855367567		0.48351594610894016	0.8417434949287262	0.7337994085446462	0.6228993027414694	0.30140226733154774	0.6383070815188504	0.05767051851114271	0.571572881130137	0.6769812879436053	0.6242770845368713	0.6015585191308519	0.5609115138138953	0.5812350164723736		0.6027560505046224		control
STOmics0212	random	500	cellcharter	2		0.9692072413819824	1.0146030714574943	0.5359582986845964	0.8965929980318628		0.3749800853629782	0.7288352724860621	0.668277252356147	0.7017626467566548	0.1583942113424814	0.5973914210063991	0.16446100985179912	0.44361474191427175	0.7301503173137232	0.5868825296139975	0.6767537497552146	0.48618575318468865	0.5814697514699516		0.5841761405419745		control
STOmics0212	random	500	scvi	0		0.5172266054265023	0.680657307364992	0.332804363290941	0.15372956682102445		0.22825681589272037	0.3592721328165617	0.08233969032067397	0.2660910623917617	0.600606276534587	0.28974919545497524	0.40065685255247574	0.4799392046755743	0.34047310584209217	0.41020615525883325	0.35720434160000086	0.2590030056738478	0.30810367363692437		0.35915491444787884		control
STOmics0212	random	500	scvi	1		0.47217994909317157	0.39895325236863405	0.1217611028211533	0.19408421471502565		0.15702541037567475	0.7183724207360793	0.5467300918096628	0.16915089071481237	0.8261737252439434	0.2633769948768464	0.24759082683891045	0.7722730729900114	0.3091488344285656	0.5407109537092885	0.30461833021570256	0.21020120262626057	0.25740976642098157		0.399060360065135		control
STOmics0212	random	500	scvi	2		0.6450844590273199	0.5923031218301652	0.20685248264795814	0.4144672854403		0.20107300904430117	0.5333859907426911	0.3682706905155171	0.2335972990008138	0.5564469632700587	0.3195103090545036	0.3667920042721759	0.5449164770063749	0.3502558984986136	0.44758618775249426	0.4754479162465986	0.2602916590494024	0.3678697876480005		0.4077279877002474		control
STOmics0212	scPNMF	100	cellcharter	0		0.9942159053213357	0.38027583554255545	0.896802241281862	0.9876898683150015		0.5690213700718769	0.09222381178728044	0.842734268853272	0.9767762837333089	0.005614761917774555	0.8117593205785117	0.22621220864662575	0.0489192868525275	0.7741471573527495	0.41153322210263854	0.7360393274276543	0.6903903453251943	0.7132148363764244		0.5623740292395314		expression_driven
STOmics0212	scPNMF	100	scvi	0		0.8484296889066967	0.8796576557934175	0.6040614577100304	0.7371581990455573		0.5504225777450564	0.5738668803052646	0.7581071153374385	0.8119227943504654	0.18379787348867874	0.5968403151066801	0.23540218752757974	0.37883237689697163	0.7634372557978379	0.5711348163474048	0.6069966918266113	0.5736314464258683	0.5903140691262398		0.5807244427368223		expression_driven
