dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
E9p5Embryo	scanpy_seurat_v3	2000	scvi	0.6789023274957501	0.007354975866980274	3			0	0.6789023274957501	0.007354975866980274	3	0.42384464190797266	0.012488948406310716	3			0	0.42384464190797266	0.012488948406310716	3			0	0.5513734847018613	0.00270462487647161	3			0	expression_driven
E9p5Embryo	scanpy_seurat_v3	500	cellcharter	0.5297812329221152		1			0	0.5297812329221152		1	0.6524914090751386		1			0	0.6524914090751386		1			0	0.5911363209986269		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3	500	scvi	0.6980476978796288		1			0	0.6980476978796288		1	0.38949155112969835		1			0	0.38949155112969835		1			0	0.5437696245046636		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3	5000	cellcharter	0.49830613411459146		1			0	0.49830613411459146		1	0.6913263611501069		1			0	0.6913263611501069		1			0	0.5948162476323492		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3	5000	scvi	0.6645452609769396		1			0	0.6645452609769396		1	0.4446465687115972		1			0	0.4446465687115972		1			0	0.5545959148442684		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	100	cellcharter	0.5689879027219088		1			0	0.5689879027219088		1	0.6714105843526585		1			0	0.6714105843526585		1			0	0.6201992435372836		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	100	scvi	0.668177757395366		1			0	0.668177757395366		1	0.27488217656396147		1			0	0.27488217656396147		1			0	0.47152996697966376		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	1000	cellcharter	0.5316274924463212		1			0	0.5316274924463212		1	0.6820149444004868		1			0	0.6820149444004868		1			0	0.6068212184234041		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	1000	scvi	0.6866180791554155		1			0	0.6866180791554155		1	0.37536531280015256		1			0	0.37536531280015256		1			0	0.5309916959777841		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	10000	cellcharter	0.5058853424247836		1			0	0.5058853424247836		1	0.6453769170400457		1			0	0.6453769170400457		1			0	0.5756311297324146		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	10000	scvi	0.6771219553181164		1			0	0.6771219553181164		1	0.406482500483355		1			0	0.406482500483355		1			0	0.5418022279007357		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	200	cellcharter	0.5641305239612597		1			0	0.5641305239612597		1	0.6391122939795499		1			0	0.6391122939795499		1			0	0.6016214089704048		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	200	scvi	0.7052732317391293		1			0	0.7052732317391293		1	0.30844458260333424		1			0	0.30844458260333424		1			0	0.5068589071712317		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	2000	cellcharter	0.5216934287118291	0.005372556701485593	3			0	0.5216934287118291	0.005372556701485593	3	0.6911136040391517	0.016606337357216696	3			0	0.6911136040391517	0.016606337357216696	3			0	0.6064035163754905	0.0057041586201682475	3			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	2000	scvi	0.6972785088831296	0.007767456222380084	3			0	0.6972785088831296	0.007767456222380084	3	0.3686593937185623	0.01779588019340791	3			0	0.3686593937185623	0.01779588019340791	3			0	0.532968951300846	0.008409806663909274	3			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	500	cellcharter	0.5292386791591919		1			0	0.5292386791591919		1	0.7307413627536715		1			0	0.7307413627536715		1			0	0.6299900209564318		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	500	scvi	0.7002166275518289		1			0	0.7002166275518289		1	0.3566958538126266		1			0	0.3566958538126266		1			0	0.5284562406822277		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	5000	cellcharter	0.5094768604636969		1			0	0.5094768604636969		1	0.6966440727297013		1			0	0.6966440727297013		1			0	0.6030604665966991		1			0	expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	5000	scvi	0.6796809129586194		1			0	0.6796809129586194		1	0.4345417900654877		1			0	0.4345417900654877		1			0	0.5571113515120536		1			0	expression_driven
E9p5Embryo	scry	100	cellcharter	0.543228167510913		1			0	0.543228167510913		1	0.6662221379396112		1			0	0.6662221379396112		1			0	0.6047251527252621		1			0	expression_driven
E9p5Embryo	scry	100	scvi	0.7658322202271353		1			0	0.7658322202271353		1	0.31167824359073043		1			0	0.31167824359073043		1			0	0.5387552319089328		1			0	expression_driven
E9p5Embryo	scry	1000	cellcharter	0.5439039873976237		1			0	0.5439039873976237		1	0.5844806007357072		1			0	0.5844806007357072		1			0	0.5641922940666655		1			0	expression_driven
E9p5Embryo	scry	1000	scvi	0.7536122587950032		1			0	0.7536122587950032		1	0.3335462992486167		1			0	0.3335462992486167		1			0	0.5435792790218099		1			0	expression_driven
E9p5Embryo	scry	10000	cellcharter	0.5050836207468313		1			0	0.5050836207468313		1	0.5837056547442789		1			0	0.5837056547442789		1			0	0.5443946377455551		1			0	expression_driven
E9p5Embryo	scry	10000	scvi	0.6884698470486355		1			0	0.6884698470486355		1	0.37860812222002077		1			0	0.37860812222002077		1			0	0.5335389846343281		1			0	expression_driven
E9p5Embryo	scry	200	cellcharter	0.531570031246829		1			0	0.531570031246829		1	0.6462845332495984		1			0	0.6462845332495984		1			0	0.5889272822482137		1			0	expression_driven
E9p5Embryo	scry	200	scvi	0.7490792761586214		1			0	0.7490792761586214		1	0.3262778488341261		1			0	0.3262778488341261		1			0	0.5376785624963737		1			0	expression_driven
E9p5Embryo	scry	2000	cellcharter	0.5370999160089877	0.007093891427601901	3			0	0.5370999160089877	0.007093891427601901	3	0.567858228921225	0.028724954151029186	3			0	0.567858228921225	0.028724954151029186	3			0	0.5524790724651062	0.014579242299408348	3			0	expression_driven
E9p5Embryo	scry	2000	scvi	0.7454023646543089	0.013674626630803578	3			0	0.7454023646543089	0.013674626630803578	3	0.34378958558477885	0.014178680368778595	3			0	0.34378958558477885	0.014178680368778595	3			0	0.5445959751195438	0.012684365788440352	3			0	expression_driven
E9p5Embryo	scry	500	cellcharter	0.5433302222792031		1			0	0.5433302222792031		1	0.6215273906614641		1			0	0.6215273906614641		1			0	0.5824288064703336		1			0	expression_driven
E9p5Embryo	scry	500	scvi	0.7421870251661677		1			0	0.7421870251661677		1	0.3124549688755676		1			0	0.3124549688755676		1			0	0.5273209970208677		1			0	expression_driven
E9p5Embryo	scry	5000	cellcharter	0.5028593166170287		1			0	0.5028593166170287		1	0.5746747705666583		1			0	0.5746747705666583		1			0	0.5387670435918435		1			0	expression_driven
E9p5Embryo	scry	5000	scvi	0.7124876371660502		1			0	0.7124876371660502		1	0.3818009912516695		1			0	0.3818009912516695		1			0	0.5471443142088599		1			0	expression_driven
E9p5Embryo	scsegindex	100	cellcharter	0.7347201397451981		1			0	0.7347201397451981		1	0.23728799930372893		1			0	0.23728799930372893		1			0	0.4860040695244635		1			0	control
E9p5Embryo	scsegindex	100	scvi	0.8940567212451449		1			0	0.8940567212451449		1	0.057903117706083196		1			0	0.057903117706083196		1			0	0.475979919475614		1			0	control
E9p5Embryo	scsegindex	1000	cellcharter	0.5461101188594346		1			0	0.5461101188594346		1	0.5495261726245385		1			0	0.5495261726245385		1			0	0.5478181457419866		1			0	control
E9p5Embryo	scsegindex	1000	scvi	0.7960633636751018		1			0	0.7960633636751018		1	0.31147657576467824		1			0	0.31147657576467824		1			0	0.55376996971989		1			0	control
E9p5Embryo	scsegindex	10000	cellcharter	0.5461101188594346		1			0	0.5461101188594346		1	0.5495261726245385		1			0	0.5495261726245385		1			0	0.5478181457419866		1			0	control
E9p5Embryo	scsegindex	10000	scvi	0.7960633636751018		1			0	0.7960633636751018		1	0.31147657576467824		1			0	0.31147657576467824		1			0	0.55376996971989		1			0	control
E9p5Embryo	scsegindex	200	cellcharter	0.803503886650691		1			0	0.803503886650691		1	0.1732242601902427		1			0	0.1732242601902427		1			0	0.48836407342046684		1			0	control
E9p5Embryo	scsegindex	200	scvi	0.927332575240764		1			0	0.927332575240764		1	0.036124424153699354		1			0	0.036124424153699354		1			0	0.48172849969723164		1			0	control
E9p5Embryo	scsegindex	500	cellcharter	0.6881694145545781	0.0027144141717076764	3			0	0.6881694145545781	0.0027144141717076764	3	0.5010232639720775	0.009608524315365668	3			0	0.5010232639720775	0.009608524315365668	3			0	0.5945963392633278	0.004288348577113311	3			0	control
E9p5Embryo	scsegindex	500	scvi	0.8805722126306298	0.015935644572813518	3			0	0.8805722126306298	0.015935644572813518	3	0.14739253965064225	0.008364563736189361	3			0	0.14739253965064225	0.008364563736189361	3			0	0.513982376140636	0.006327379452590277	3			0	control
E9p5Embryo	scsegindex	5000	cellcharter	0.5461101188594346		1			0	0.5461101188594346		1	0.5495261726245385		1			0	0.5495261726245385		1			0	0.5478181457419866		1			0	control
E9p5Embryo	scsegindex	5000	scvi	0.7960633636751018		1			0	0.7960633636751018		1	0.31147657576467824		1			0	0.31147657576467824		1			0	0.55376996971989		1			0	control
E9p5Embryo	seurat_disp	100	cellcharter	0.5419846533704223		1			0	0.5419846533704223		1	0.3279424273688796		1			0	0.3279424273688796		1			0	0.43496354036965096		1			0	expression_driven
E9p5Embryo	seurat_disp	100	scvi	0.33277150996322236		1			0	0.33277150996322236		1	0.30966918043570413		1			0	0.30966918043570413		1			0	0.32122034519946324		1			0	expression_driven
E9p5Embryo	seurat_disp	1000	cellcharter	0.671227789462135		1			0	0.671227789462135		1	0.5590282358962552		1			0	0.5590282358962552		1			0	0.6151280126791951		1			0	expression_driven
E9p5Embryo	seurat_disp	1000	scvi	0.7672513584506099		1			0	0.7672513584506099		1	0.24259774420940552		1			0	0.24259774420940552		1			0	0.5049245513300077		1			0	expression_driven
E9p5Embryo	seurat_disp	10000	cellcharter	0.5181540308416915		1			0	0.5181540308416915		1	0.5321967116998688		1			0	0.5321967116998688		1			0	0.5251753712707802		1			0	expression_driven
E9p5Embryo	seurat_disp	10000	scvi	0.7130456728161187		1			0	0.7130456728161187		1	0.3591856196647502		1			0	0.3591856196647502		1			0	0.5361156462404345		1			0	expression_driven
E9p5Embryo	seurat_disp	200	cellcharter	0.6848855075225295		1			0	0.6848855075225295		1	0.2876263055757249		1			0	0.2876263055757249		1			0	0.4862559065491272		1			0	expression_driven
E9p5Embryo	seurat_disp	200	scvi	0.8022527775451834		1			0	0.8022527775451834		1	0.19921463260084504		1			0	0.19921463260084504		1			0	0.5007337050730143		1			0	expression_driven
E9p5Embryo	seurat_disp	2000	cellcharter	0.6241305289751647	0.006431364029286884	3			0	0.6241305289751647	0.006431364029286884	3	0.5664563388009574	0.018831327861495113	3			0	0.5664563388009574	0.018831327861495113	3			0	0.595293433888061	0.01220488983707112	3			0	expression_driven
E9p5Embryo	seurat_disp	2000	scvi	0.7695297642459034	0.005182640317298783	3			0	0.7695297642459034	0.005182640317298783	3	0.2809368746493238	0.006548352715005327	3			0	0.2809368746493238	0.006548352715005327	3			0	0.5252333194476136	0.005494859500090981	3			0	expression_driven
E9p5Embryo	seurat_disp	500	cellcharter	0.6564480581022278		1			0	0.6564480581022278		1	0.3667077449007807		1			0	0.3667077449007807		1			0	0.5115779015015043		1			0	expression_driven
E9p5Embryo	seurat_disp	500	scvi	0.8784225030972523		1			0	0.8784225030972523		1	0.1744145117121071		1			0	0.1744145117121071		1			0	0.5264185074046797		1			0	expression_driven
E9p5Embryo	seurat_disp	5000	cellcharter	0.5405021906747074		1			0	0.5405021906747074		1	0.55747857245067		1			0	0.55747857245067		1			0	0.5489903815626886		1			0	expression_driven
E9p5Embryo	seurat_disp	5000	scvi	0.7345508258419429		1			0	0.7345508258419429		1	0.32831317918976394		1			0	0.32831317918976394		1			0	0.5314320025158534		1			0	expression_driven
E9p5Embryo	seurat_mvp	100	cellcharter	0.6196329159975751		1			0	0.6196329159975751		1	0.2410211880980744		1			0	0.2410211880980744		1			0	0.43032705204782473		1			0	expression_driven
E9p5Embryo	seurat_mvp	100	scvi	0.5379844640405118		1			0	0.5379844640405118		1	0.22651336261441402		1			0	0.22651336261441402		1			0	0.3822489133274629		1			0	expression_driven
E9p5Embryo	seurat_mvp	1000	cellcharter	0.5723596136792288		1			0	0.5723596136792288		1	0.4714911157750543		1			0	0.4714911157750543		1			0	0.5219253647271416		1			0	expression_driven
E9p5Embryo	seurat_mvp	1000	scvi	0.8499819586384972		1			0	0.8499819586384972		1	0.1791343715668441		1			0	0.1791343715668441		1			0	0.5145581651026707		1			0	expression_driven
E9p5Embryo	seurat_mvp	10000	cellcharter	0.6023199988811972		1			0	0.6023199988811972		1	0.5493820516124338		1			0	0.5493820516124338		1			0	0.5758510252468155		1			0	expression_driven
E9p5Embryo	seurat_mvp	10000	scvi	0.8090204597837586		1			0	0.8090204597837586		1	0.2467474771417959		1			0	0.2467474771417959		1			0	0.5278839684627772		1			0	expression_driven
E9p5Embryo	seurat_mvp	200	cellcharter	0.6300172498579089		1			0	0.6300172498579089		1	0.18335282445490875		1			0	0.18335282445490875		1			0	0.4066850371564088		1			0	expression_driven
E9p5Embryo	seurat_mvp	200	scvi	0.7626700496300833		1			0	0.7626700496300833		1	0.0892260475704898		1			0	0.0892260475704898		1			0	0.42594804860028657		1			0	expression_driven
E9p5Embryo	seurat_mvp	2000	cellcharter	0.6070876121124059	0.00323196652028507	3			0	0.6070876121124059	0.00323196652028507	3	0.5902230806265584	0.04392868104005531	3			0	0.5902230806265584	0.04392868104005531	3			0	0.5986553463694821	0.023075394076562464	3			0	expression_driven
E9p5Embryo	seurat_mvp	2000	scvi	0.8105604439044374	0.022643115949072028	3			0	0.8105604439044374	0.022643115949072028	3	0.25495311706062995	0.026069933782439034	3			0	0.25495311706062995	0.026069933782439034	3			0	0.5327567804825336	0.0027119276539915166	3			0	expression_driven
E9p5Embryo	seurat_mvp	500	cellcharter	0.5628032139110566		1			0	0.5628032139110566		1	0.5682027162116744		1			0	0.5682027162116744		1			0	0.5655029650613654		1			0	expression_driven
E9p5Embryo	seurat_mvp	500	scvi	0.8482400538293577		1			0	0.8482400538293577		1	0.12379601219195341		1			0	0.12379601219195341		1			0	0.4860180330106556		1			0	expression_driven
E9p5Embryo	seurat_mvp	5000	cellcharter	0.6023199988811972		1			0	0.6023199988811972		1	0.5493820516124338		1			0	0.5493820516124338		1			0	0.5758510252468155		1			0	expression_driven
E9p5Embryo	seurat_mvp	5000	scvi	0.8090204597837586		1			0	0.8090204597837586		1	0.2467474771417959		1			0	0.2467474771417959		1			0	0.5278839684627772		1			0	expression_driven
E9p5Embryo	seurat_sct	100	cellcharter	0.5698388362332757		1			0	0.5698388362332757		1	0.3309731600588595		1			0	0.3309731600588595		1			0	0.45040599814606763		1			0	expression_driven
E9p5Embryo	seurat_sct	100	scvi	0.4332510901059179		1			0	0.4332510901059179		1	0.2817730366244078		1			0	0.2817730366244078		1			0	0.35751206336516284		1			0	expression_driven
E9p5Embryo	seurat_sct	1000	cellcharter	0.5863952408603323		1			0	0.5863952408603323		1	0.22090830713389673		1			0	0.22090830713389673		1			0	0.40365177399711455		1			0	expression_driven
E9p5Embryo	seurat_sct	1000	scvi	0.7519534024280239		1			0	0.7519534024280239		1	0.0993748536041309		1			0	0.0993748536041309		1			0	0.4256641280160774		1			0	expression_driven
E9p5Embryo	seurat_sct	10000	cellcharter	0.5057221970720918		1			0	0.5057221970720918		1	0.5172495039943508		1			0	0.5172495039943508		1			0	0.5114858505332213		1			0	expression_driven
E9p5Embryo	seurat_sct	10000	scvi	0.7182006910989125		1			0	0.7182006910989125		1	0.36428310382362566		1			0	0.36428310382362566		1			0	0.541241897461269		1			0	expression_driven
E9p5Embryo	seurat_sct	200	cellcharter	0.628888064617062		1			0	0.628888064617062		1	0.21676369395963627		1			0	0.21676369395963627		1			0	0.42282587928834914		1			0	expression_driven
E9p5Embryo	seurat_sct	200	scvi	0.607331266050106		1			0	0.607331266050106		1	0.18466191703675694		1			0	0.18466191703675694		1			0	0.3959965915434315		1			0	expression_driven
E9p5Embryo	seurat_sct	2000	cellcharter	0.6142446639589063	0.017676597099923506	3			0	0.6142446639589063	0.017676597099923506	3	0.26771442597562317	0.07425925627586405	3			0	0.26771442597562317	0.07425925627586405	3			0	0.4409795449672647	0.03034546917371927	3			0	expression_driven
E9p5Embryo	seurat_sct	2000	scvi	0.781800474516411	0.00200375676091187	3			0	0.781800474516411	0.00200375676091187	3	0.09624109630055826	0.002688759599664554	3			0	0.09624109630055826	0.002688759599664554	3			0	0.43902078540848466	0.002282417204297616	3			0	expression_driven
E9p5Embryo	seurat_sct	500	cellcharter	0.5876038779441679		1			0	0.5876038779441679		1	0.16673677883445362		1			0	0.16673677883445362		1			0	0.37717032838931075		1			0	expression_driven
E9p5Embryo	seurat_sct	500	scvi	0.7161199140801274		1			0	0.7161199140801274		1	0.12029897341243102		1			0	0.12029897341243102		1			0	0.4182094437462792		1			0	expression_driven
E9p5Embryo	seurat_sct	5000	cellcharter	0.5389643916620269		1			0	0.5389643916620269		1	0.5507188343513857		1			0	0.5507188343513857		1			0	0.5448416130067063		1			0	expression_driven
E9p5Embryo	seurat_sct	5000	scvi	0.7163798379135966		1			0	0.7163798379135966		1	0.36958684352154864		1			0	0.36958684352154864		1			0	0.5429833407175726		1			0	expression_driven
E9p5Embryo	seurat_vst	100	cellcharter	0.5521765935836231		1			0	0.5521765935836231		1	0.6252997095659668		1			0	0.6252997095659668		1			0	0.5887381515747949		1			0	expression_driven
E9p5Embryo	seurat_vst	100	scvi	0.6784551111307047		1			0	0.6784551111307047		1	0.27256055951949304		1			0	0.27256055951949304		1			0	0.4755078353250989		1			0	expression_driven
E9p5Embryo	seurat_vst	1000	cellcharter	0.519488007435838		1			0	0.519488007435838		1	0.7339081226832062		1			0	0.7339081226832062		1			0	0.6266980650595221		1			0	expression_driven
E9p5Embryo	seurat_vst	1000	scvi	0.682132104134235		1			0	0.682132104134235		1	0.3970755447357237		1			0	0.3970755447357237		1			0	0.5396038244349793		1			0	expression_driven
E9p5Embryo	seurat_vst	10000	cellcharter	0.49645017205627434		1			0	0.49645017205627434		1	0.6409381704083993		1			0	0.6409381704083993		1			0	0.5686941712323368		1			0	expression_driven
E9p5Embryo	seurat_vst	10000	scvi	0.6808494621695722		1			0	0.6808494621695722		1	0.43805693753261865		1			0	0.43805693753261865		1			0	0.5594531998510954		1			0	expression_driven
E9p5Embryo	seurat_vst	200	cellcharter	0.5022306360855425		1			0	0.5022306360855425		1	0.6738725915076387		1			0	0.6738725915076387		1			0	0.5880516137965905		1			0	expression_driven
E9p5Embryo	seurat_vst	200	scvi	0.6804633710428181		1			0	0.6804633710428181		1	0.3161383742804673		1			0	0.3161383742804673		1			0	0.4983008726616427		1			0	expression_driven
E9p5Embryo	seurat_vst	2000	cellcharter	0.5078734554723547	0.005359609765982728	3			0	0.5078734554723547	0.005359609765982728	3	0.7259532079089096	0.013148506501680422	3			0	0.7259532079089096	0.013148506501680422	3			0	0.6169133316906322	0.005709029919798314	3			0	expression_driven
