dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
STOmics0224	Visium	8	sparkx	1000	cellcharter	clustering_eval	nmi	0.081478413	0	38.0285180565	16852.91796875	1000	cache_signature=5b05b9cf5a33fd9458b653f5ac911f96	1	0.081478413	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7053745845806627
STOmics0224	Visium	8	sparkx	1000	cellcharter	clustering_eval	CHAOS	0.0744774414	0	38.0285180565	16852.91796875	1000	cache_signature=5b05b9cf5a33fd9458b653f5ac911f96	-1	-0.0744774414	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9687508763512511
STOmics0224	Visium	8	sparkx	1000	cellcharter	clustering_eval	PAS	0.1335833333	0	38.0285180565	16852.91796875	1000	cache_signature=5b05b9cf5a33fd9458b653f5ac911f96	-1	-0.1335833333	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9267304860429576
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	bASW	0.9692009062	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.9692009062	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.8125064611376029
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	iLISI	0.1307797146	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.1307797146	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.16225706718818245
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	dASW	0.4765446708	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.4765446708	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8059650790679552
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	dLISI	0.7034664551	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.7034664551	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.6933470813858479
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	ILL	0.0567823344	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.0567823344	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.241324921248265
STOmics0224	Visium	8	sparkx	1000	cellcharter	integration_eval	GC	0.7931817289	0	39.8540663263	16852.91796875	1000	cache_signature=a49a2912f0f64acdef982d9f90337a79	1	0.7931817289	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.758400547572568
STOmics0224	Visium	8	sparkx	10000	cellcharter	clustering_eval	silhouette	0.1208529025	0	110.9200948374	17378.6640625	10000	cache_signature=6521f8faa264e40c7fa97d2b2b0d1d83	1	0.1208529025	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.28511271110535585
STOmics0224	Visium	8	sparkx	10000	cellcharter	clustering_eval	ari	0.0526838064	0	110.9200948374	17378.6640625	10000	cache_signature=6521f8faa264e40c7fa97d2b2b0d1d83	1	0.0526838064	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.6351896106632626
STOmics0224	Visium	8	sparkx	10000	cellcharter	clustering_eval	nmi	0.0727493038	0	110.9200948374	17378.6640625	10000	cache_signature=6521f8faa264e40c7fa97d2b2b0d1d83	1	0.0727493038	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.6235920705955593
STOmics0224	Visium	8	sparkx	10000	cellcharter	clustering_eval	CHAOS	0.0781484263	0	110.9200948374	17378.6640625	10000	cache_signature=6521f8faa264e40c7fa97d2b2b0d1d83	-1	-0.0781484263	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.906753700363788
STOmics0224	Visium	8	sparkx	10000	cellcharter	clustering_eval	PAS	0.19975	0	110.9200948374	17378.6640625	10000	cache_signature=6521f8faa264e40c7fa97d2b2b0d1d83	-1	-0.19975	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8536450662685436
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	bASW	0.9656757248	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.9656757248	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.787523811031904
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	iLISI	0.087192138	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.087192138	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.08845488212797367
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	dASW	0.4690092318	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.4690092318	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.7343863108317578
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	dLISI	0.7478145247	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.7478145247	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8838255041572989
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	ILL	0.1634615385	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.1634615385	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.6947115387639423
STOmics0224	Visium	8	sparkx	10000	cellcharter	integration_eval	GC	0.822755671	0	112.6413871115	17378.6640625	10000	cache_signature=accd3354b21f6a2457ba35d7927331c5	1	0.822755671	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.8123781208730652
STOmics0224	Visium	8	sparkx	200	cellcharter	clustering_eval	silhouette	0.036230009	0	36.0073348973	16852.91796875	200	cache_signature=63bb6bac5e136c886a6c329fb6620d67	1	0.036230009	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.1010692972557198
STOmics0224	Visium	8	sparkx	200	cellcharter	clustering_eval	ari	0.0532296123	0	36.0073348973	16852.91796875	200	cache_signature=63bb6bac5e136c886a6c329fb6620d67	1	0.0532296123	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.6424286433101419
STOmics0224	Visium	8	sparkx	200	cellcharter	clustering_eval	nmi	0.0822610613	0	36.0073348973	16852.91796875	200	cache_signature=63bb6bac5e136c886a6c329fb6620d67	1	0.0822610613	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7127071707671394
STOmics0224	Visium	8	sparkx	200	cellcharter	clustering_eval	CHAOS	0.075562282	0	36.0073348973	16852.91796875	200	cache_signature=63bb6bac5e136c886a6c329fb6620d67	-1	-0.075562282	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9504296204952152
STOmics0224	Visium	8	sparkx	200	cellcharter	clustering_eval	PAS	0.1595	0	36.0073348973	16852.91796875	200	cache_signature=63bb6bac5e136c886a6c329fb6620d67	-1	-0.1595	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8981038291567786
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	bASW	0.9845544123	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.9845544123	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.9213154066267656
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	iLISI	0.2884976298	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.2884976298	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.42930395698706864
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	dASW	0.4881571699	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.4881571699	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.9162716427229658
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	dLISI	0.6534771236	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.6534771236	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.4786389981388774
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	ILL	0.0485436893	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.0485436893	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.20631067956626215
STOmics0224	Visium	8	sparkx	200	cellcharter	integration_eval	GC	0.7730576388	0	37.9198852405	16852.91796875	200	cache_signature=2b5f2360639e2d80aa6ccae72be4f75d	1	0.7730576388	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7216705930468722
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	silhouette	0.0943204165	0	46.2750844713	7458.53125	2000	cache_signature=788899916f5cb66e1743d99836b94656	1	0.0943204165	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.2274081219641482
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	ari	0.0543540145	0	46.2750844713	7458.53125	2000	cache_signature=788899916f5cb66e1743d99836b94656	1	0.0543540145	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.6573416082195042
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	nmi	0.0845478355	0	46.2750844713	7458.53125	2000	cache_signature=788899916f5cb66e1743d99836b94656	1	0.0845478355	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7341318246129493
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	CHAOS	0.0749497064	0	46.2750844713	7458.53125	2000	cache_signature=788899916f5cb66e1743d99836b94656	-1	-0.0749497064	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9607750613818898
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	PAS	0.1425833333	0	46.2750844713	7458.53125	2000	cache_signature=788899916f5cb66e1743d99836b94656	-1	-0.1425833333	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9167893962045947
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	bASW	0.9618147741	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.9618147741	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.760161593469582
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	iLISI	0.0914386328	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.0914386328	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.09564501793118357
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dASW	0.4745336846	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.4745336846	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.7868628190488652
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dLISI	0.7312918462	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.7312918462	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8128593094835229
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	ILL	0.1056603774	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.1056603774	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.44905660403981135
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	GC	0.7954645587	0	48.2784563359	7458.53125	2000	cache_signature=c1b1a430fe06c83552a369d63618a161	1	0.7954645587	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7625671078655922
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	silhouette	0.0791499093	1	45.9377097934	10923.94921875	2000	cache_signature=c232193020a6ed7b03df15f430cc21a9	1	0.0791499093	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.19441430883108055
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	ari	0.0435150906	1	45.9377097934	10923.94921875	2000	cache_signature=c232193020a6ed7b03df15f430cc21a9	1	0.0435150906	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.51358478190242
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	nmi	0.0799638428	1	45.9377097934	10923.94921875	2000	cache_signature=c232193020a6ed7b03df15f430cc21a9	1	0.0799638428	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.6911846648849713
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	CHAOS	0.074757629	1	45.9377097934	10923.94921875	2000	cache_signature=c232193020a6ed7b03df15f430cc21a9	-1	-0.074757629	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9640189473404003
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	PAS	0.1625833333	1	45.9377097934	10923.94921875	2000	cache_signature=c232193020a6ed7b03df15f430cc21a9	-1	-0.1625833333	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8946980854526767
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	bASW	0.9598219075	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.9598219075	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7460383233947043
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	iLISI	0.0729037127	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.0729037127	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.06426181863452014
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dASW	0.4795569405	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.4795569405	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8345784823111129
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dLISI	0.73976325	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.73976325	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8492446504699112
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	ILL	0.1038251366	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.1038251366	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.4412568306382514
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	GC	0.7948034592	1	47.4880907377	10923.65625	2000	cache_signature=a41f6eeeadec43289e8c48a3a42ef498	1	0.7948034592	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7613604866245175
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	silhouette	0.0892402604	2	46.1418382684	14935.8515625	2000	cache_signature=9a39b055413cf5e0b1f3dadefecb3515	1	0.0892402604	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.2163594655915904
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	ari	0.0548425081	2	46.1418382684	14935.8515625	2000	cache_signature=9a39b055413cf5e0b1f3dadefecb3515	1	0.0548425081	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.6638205068869454
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	nmi	0.0810645567	2	46.1418382684	14935.8515625	2000	cache_signature=9a39b055413cf5e0b1f3dadefecb3515	1	0.0810645567	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7014971890908029
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	CHAOS	0.0748361257	2	46.1418382684	14935.8515625	2000	cache_signature=9a39b055413cf5e0b1f3dadefecb3515	-1	-0.0748361257	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9626932612215783
STOmics0224	Visium	8	sparkx	2000	cellcharter	clustering_eval	PAS	0.1385833333	2	46.1418382684	14935.8515625	2000	cache_signature=9a39b055413cf5e0b1f3dadefecb3515	-1	-0.1385833333	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9212076583549783
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	bASW	0.9634514277	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.9634514277	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7717604133864895
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	iLISI	0.0937138711	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.0937138711	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.09949743577982062
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dASW	0.4761774484	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.4761774484	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8024768513667234
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	dLISI	0.7271149537	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.7271149537	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.7949192299566814
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	ILL	0.0747126437	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.0747126437	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.31752873578850577
STOmics0224	Visium	8	sparkx	2000	cellcharter	integration_eval	GC	0.8161608003	2	48.2794404943	14935.8359375	2000	cache_signature=3c1715cbf8b8197402edc8c1e428ac35	1	0.8161608003	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.8003413381062338
STOmics0224	Visium	8	sparkx	500	cellcharter	clustering_eval	silhouette	0.0612782948	0	36.6366326576	16852.91796875	500	cache_signature=99acd84f6c87830af803b3d869d4898a	1	0.0612782948	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.15554595054710557
STOmics0224	Visium	8	sparkx	500	cellcharter	clustering_eval	ari	0.0541190923	0	36.6366326576	16852.91796875	500	cache_signature=99acd84f6c87830af803b3d869d4898a	1	0.0541190923	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.654225831209258
STOmics0224	Visium	8	sparkx	500	cellcharter	clustering_eval	nmi	0.0854617407	0	36.6366326576	16852.91796875	500	cache_signature=99acd84f6c87830af803b3d869d4898a	1	0.0854617407	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7426941490251652
STOmics0224	Visium	8	sparkx	500	cellcharter	clustering_eval	CHAOS	0.0741163992	0	36.6366326576	16852.91796875	500	cache_signature=99acd84f6c87830af803b3d869d4898a	-1	-0.0741163992	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9748483127128936
STOmics0224	Visium	8	sparkx	500	cellcharter	clustering_eval	PAS	0.1335	0	36.6366326576	16852.91796875	500	cache_signature=99acd84f6c87830af803b3d869d4898a	-1	-0.1335	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9268225331342719
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	bASW	0.9712768653	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.9712768653	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.8272186004417085
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	iLISI	0.1713329169	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.1713329169	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.23092147054316692
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	dASW	0.481421534	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.481421534	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8522901651992923
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	dLISI	0.6780597109	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.6780597109	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.584223130633914
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	ILL	0.0890410959	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.0890410959	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.37842465765068495
STOmics0224	Visium	8	sparkx	500	cellcharter	integration_eval	GC	0.8016698683	0	38.4056204688	16852.91796875	500	cache_signature=266fc80802b218c10c0644c8683e4661	1	0.8016698683	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7738928740638793
STOmics0224	Visium	8	sparkx	5000	cellcharter	clustering_eval	silhouette	0.1124801785	0	73.4016546411	17288.51953125	5000	cache_signature=8d5316e7e45294af2d8095becf4025c4	1	0.1124801785	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.2669031623125014
STOmics0224	Visium	8	sparkx	5000	cellcharter	clustering_eval	ari	0.0554579534	0	73.4016546411	17288.51953125	5000	cache_signature=8d5316e7e45294af2d8095becf4025c4	1	0.0554579534	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.67198316804372
STOmics0224	Visium	8	sparkx	5000	cellcharter	clustering_eval	nmi	0.0788676027	0	73.4016546411	17288.51953125	5000	cache_signature=8d5316e7e45294af2d8095becf4025c4	1	0.0788676027	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.6809140554499008
STOmics0224	Visium	8	sparkx	5000	cellcharter	clustering_eval	CHAOS	0.0742901586	0	73.4016546411	17288.51953125	5000	cache_signature=8d5316e7e45294af2d8095becf4025c4	-1	-0.0742901586	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9719137890374419
STOmics0224	Visium	8	sparkx	5000	cellcharter	clustering_eval	PAS	0.14125	0	73.4016546411	17288.51953125	5000	cache_signature=8d5316e7e45294af2d8095becf4025c4	-1	-0.14125	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9182621502179037
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	bASW	0.957295769	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.957295769	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7281358023318072
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	iLISI	0.0781215946	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.0781215946	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.07309670039773598
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	dASW	0.4725925997	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.4725925997	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.7684245480756835
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	dLISI	0.7473362716	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.7473362716	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8817713697384798
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	ILL	0.1470588235	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.1470588235	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.625
STOmics0224	Visium	8	sparkx	5000	cellcharter	integration_eval	GC	0.7856038886	0	75.3441822091	17288.51953125	5000	cache_signature=001b02d962662fca8c6aac764a7080f2	1	0.7856038886	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7445696748106742
STOmics0224	Visium	8	spatialde	100	cellcharter	clustering_eval	silhouette	0.047294829	0	34.9960933756	12910.1171875	100	cache_signature=3f96f677acc70431d4a594d44873ebbe	1	0.047294829	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.12513379283376014
STOmics0224	Visium	8	spatialde	100	cellcharter	clustering_eval	ari	0.0771227592	0	34.9960933756	12910.1171875	100	cache_signature=3f96f677acc70431d4a594d44873ebbe	1	0.0771227592	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.9593238444169492
STOmics0224	Visium	8	spatialde	100	cellcharter	clustering_eval	nmi	0.0859785038	0	34.9960933756	12910.1171875	100	cache_signature=3f96f677acc70431d4a594d44873ebbe	1	0.0859785038	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.7475356723105807
STOmics0224	Visium	8	spatialde	100	cellcharter	clustering_eval	CHAOS	0.0751261019	0	34.9960933756	12910.1171875	100	cache_signature=3f96f677acc70431d4a594d44873ebbe	-1	-0.0751261019	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9577960181129032
STOmics0224	Visium	8	spatialde	100	cellcharter	clustering_eval	PAS	0.1466666667	0	34.9960933756	12910.1171875	100	cache_signature=3f96f677acc70431d4a594d44873ebbe	-1	-0.1466666667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9122790868524403
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	bASW	0.9612101175	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.9612101175	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7558764453997824
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	iLISI	0.1614631437	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.1614631437	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.2142100384098033
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	dASW	0.4901891956	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.4901891956	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.9355737559283538
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	dLISI	0.6961930954	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.6961930954	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.662107433383098
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	ILL	0.0515463918	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.0515463918	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.21907216519381445
STOmics0224	Visium	8	spatialde	100	cellcharter	integration_eval	GC	0.7772995757	0	36.7934816023	12910.1171875	100	cache_signature=b0a1c487daaa516b224360b0ef87e14d	1	0.7772995757	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7294128635626392
