dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
E8p5Embryo	Slide-seq	6	hotspot	2000	graphst	integration_eval	GC		1	25.4305746974	10711.1640625	2000	cache_signature=fdebe6583fd08716017aa73b30a949c0	1					unavailable		
E8p5Embryo	Slide-seq	6	hotspot	2000	graphst	clustering_eval	silhouette	0.1553563476	1	25.2451333543	10711.1640625	2000	cache_signature=91acd09172bb98f23885631f8c0ab5a2	1	0.1553563476	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.351421747133763
E8p5Embryo	Slide-seq	6	hotspot	2000	graphst	clustering_eval	CHAOS	0.0558726436	1	25.2451333543	10711.1640625	2000	cache_signature=91acd09172bb98f23885631f8c0ab5a2	-1	-0.0558726436	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9687504082424995
E8p5Embryo	Slide-seq	6	hotspot	2000	graphst	clustering_eval	PAS	0.2156666667	1	25.2451333543	10711.1640625	2000	cache_signature=91acd09172bb98f23885631f8c0ab5a2	-1	-0.2156666667	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.8598445838352156
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	bASW	0.9801263586	0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1	0.9801263586	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8333184512241141
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	iLISI	0.1841839258	0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1	0.1841839258	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.10309186800411115
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dASW		0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dLISI		0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	ILL		0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	GC		0	25.6920994241	9101.3359375	2000	cache_signature=f3ce55f6595da0b852b1b7da037e93ef	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	silhouette	0.1294276416	0	25.4241141332	9101.3359375	2000	cache_signature=ecb961a5f33b56347e3ff798a5914b45	1	0.1294276416	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3193185587623079
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0610903787	0	25.4241141332	9101.3359375	2000	cache_signature=ecb961a5f33b56347e3ff798a5914b45	-1	-0.0610903787	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.906324143216105
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	PAS	0.2904166667	0	25.4241141332	9101.3359375	2000	cache_signature=ecb961a5f33b56347e3ff798a5914b45	-1	-0.2904166667	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7758636831673388
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	bASW	0.9794081505	2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1	0.9794081505	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8272217967590508
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	iLISI	0.179513267	2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1	0.179513267	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.09428095000527487
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dASW		2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dLISI		2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	ILL		2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	GC		2	27.2013788829	8729.546875	2000	cache_signature=1f269b0a6f6d95783b17f3ca77a10b5d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	silhouette	0.1121572033	2	26.9868915724	8729.546875	2000	cache_signature=6997f5011696b118d981a4ea56a1d626	1	0.1121572033	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.2979354579626578
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0604683427	2	26.9868915724	8729.546875	2000	cache_signature=6997f5011696b118d981a4ea56a1d626	-1	-0.0604683427	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9137663347892185
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	PAS	0.3109166667	2	26.9868915724	8729.546875	2000	cache_signature=6997f5011696b118d981a4ea56a1d626	-1	-0.3109166667	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7528321318136068
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	bASW	0.97702129	1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1	0.97702129	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8069604494910273
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	iLISI	0.191461663	1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1	0.191461663	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.11682088320990616
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dASW		1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	dLISI		1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	ILL		1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	integration_eval	GC		1	26.603333381	10711.1640625	2000	cache_signature=e38cb2f2e8fe513506aa2a4c6ac6a58d	1					unavailable		
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	silhouette	0.1350797862	1	26.2435666416	10711.1640625	2000	cache_signature=70b7655d074ecfd073760bbf23f2744b	1	0.1350797862	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3263166659102891
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0623045258	1	26.2435666416	10711.1640625	2000	cache_signature=70b7655d074ecfd073760bbf23f2744b	-1	-0.0623045258	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.8917977889277034
E8p5Embryo	Slide-seq	6	nnsvg	2000	graphst	clustering_eval	PAS	0.3055	1	26.2435666416	10711.1640625	2000	cache_signature=70b7655d074ecfd073760bbf23f2744b	-1	-0.3055	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7589177043632214
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	bASW	0.9773841538	0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1	0.9773841538	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8100406921205374
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	iLISI	0.1919956559	0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1	0.1919956559	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.1178282288233046
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dASW		0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dLISI		0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	ILL		0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	GC		0	22.9438230628	6386.69921875	1257	cache_signature=a1347eda3e50046cb65a1fed9e8326cc	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	silhouette	0.1349310428	0	22.7030448765	6387.9140625	1257	cache_signature=0a8b9f0fcb14dd8054fc4fabeec50e53	1	0.1349310428	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3261325017877444
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	CHAOS	0.0603261271	0	22.7030448765	6387.9140625	1257	cache_signature=0a8b9f0fcb14dd8054fc4fabeec50e53	-1	-0.0603261271	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9154678371779633
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	PAS	0.2805833333	0	22.7030448765	6387.9140625	1257	cache_signature=0a8b9f0fcb14dd8054fc4fabeec50e53	-1	-0.2805833333	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7869113379566299
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	bASW	0.9714119136	2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1	0.9714119136	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.759344125370929
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	iLISI	0.2058257674	2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1	0.2058257674	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.14391790558180867
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dASW		2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dLISI		2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	ILL		2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	GC		2	23.4730458194	6196.9609375	1235	cache_signature=04b494b13f4b62bdd055e3921cee52fb	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	silhouette	0.1338535398	2	23.2171841878	6197.21875	1235	cache_signature=945679c8946b541b9555cd46dcc91de0	1	0.1338535398	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.32479840968998186
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	CHAOS	0.0599525194	2	23.2171841878	6197.21875	1235	cache_signature=945679c8946b541b9555cd46dcc91de0	-1	-0.0599525194	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9199377715171178
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	PAS	0.3073333333	2	23.2171841878	6197.21875	1235	cache_signature=945679c8946b541b9555cd46dcc91de0	-1	-0.3073333333	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7568579721657843
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	bASW	0.9692060668	1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1	0.9692060668	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.740619349442524
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	iLISI	0.214913427	1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1	0.214913427	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.16106123095957706
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dASW		1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	dLISI		1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	ILL		1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	integration_eval	GC		1	23.2212159233	10711.1640625	1242	cache_signature=572bcb47c679bd1667d5b79a914f9915	1					unavailable		
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	silhouette	0.1087355241	1	22.989079969	10711.1640625	1242	cache_signature=ac07eac162828019861d7a99c980f8aa	1	0.1087355241	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.2936989637888147
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	CHAOS	0.060925334	1	22.989079969	10711.1640625	1242	cache_signature=ac07eac162828019861d7a99c980f8aa	-1	-0.060925334	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9082987785676394
E8p5Embryo	Slide-seq	6	dubstepr	2000	graphst	clustering_eval	PAS	0.30975	1	22.989079969	10711.1640625	1242	cache_signature=ac07eac162828019861d7a99c980f8aa	-1	-0.30975	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7541428705459841
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	bASW	0.9825257193	0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1	0.9825257193	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8536859089636636
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	iLISI	0.219199438	0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1	0.219199438	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.16914653392863793
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dASW		0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dLISI		0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	ILL		0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	GC		0	25.4415203063	5671.609375	2000	cache_signature=b6ea2ba88d9d473eb6959e659431aa0b	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	silhouette	0.1230381802	0	25.1665734267	5671.97265625	2000	cache_signature=219d6763485ce262336975d5f7301263	1	0.1230381802	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.31140755530088027
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	CHAOS	0.0592068539	0	25.1665734267	5671.97265625	2000	cache_signature=219d6763485ce262336975d5f7301263	-1	-0.0592068539	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9288590968109295
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	PAS	0.2800833333	0	25.1665734267	5671.97265625	2000	cache_signature=219d6763485ce262336975d5f7301263	-1	-0.2800833333	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.787473083111599
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	bASW	0.9839217551	2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1	0.9839217551	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.865536440715475
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	iLISI	0.2165409175	2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1	0.2165409175	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.16413139428201567
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dASW		2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dLISI		2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	ILL		2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	GC		2	25.0743311811	5674.95703125	2000	cache_signature=ffa87c6f8fe2f0d07dfca5a9646bb590	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	silhouette	0.1251460761	2	24.9163501728	5674.9921875	2000	cache_signature=be5afb52b6af5d2b64b0a30c7030d4ec	1	0.1251460761	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3140174109236451
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	CHAOS	0.0583922291	2	24.9163501728	5674.9921875	2000	cache_signature=be5afb52b6af5d2b64b0a30c7030d4ec	-1	-0.0583922291	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9386054681171067
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	PAS	0.264	2	24.9163501728	5674.9921875	2000	cache_signature=be5afb52b6af5d2b64b0a30c7030d4ec	-1	-0.264	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.8055425522256546
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	bASW	0.9793725889	1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1	0.9793725889	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.8269199249374652
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	iLISI	0.2204593669	1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1	0.2204593669	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.17152331431393691
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dASW		1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	dLISI		1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	ILL		1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	integration_eval	GC		1	24.7636132743	10711.1640625	2000	cache_signature=3171ca3de0e6816816dbd4b37665dfbe	1					unavailable		
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	silhouette	0.1210180894	1	24.5227830764	10711.1640625	2000	cache_signature=0f65cd848fb791701b78a9aea0e44a69	1	0.1210180894	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3089064140761757
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	CHAOS	0.060400368	1	24.5227830764	10711.1640625	2000	cache_signature=0f65cd848fb791701b78a9aea0e44a69	-1	-0.060400368	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9145796008052125
E8p5Embryo	Slide-seq	6	anticor	2000	graphst	clustering_eval	PAS	0.3126666667	1	24.5227830764	10711.1640625	2000	cache_signature=0f65cd848fb791701b78a9aea0e44a69	-1	-0.3126666667	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.7508660237712149
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	bASW	0.9926702436	0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1	0.9926702436	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.9397997516918876
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	iLISI	0.1603872565	0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1	0.1603872565	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.05820087706987189
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	dASW		0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	dLISI		0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	ILL		0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	GC		0	26.0122258393	10711.1640625	2000	cache_signature=77b7c8a04e4575b5ad126ecd71cf2943	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	silhouette	0.1557344049	0	25.7806605715	10711.1640625	2000	cache_signature=10287b342812f29eb4d4d55fafcdcec9	1	0.1557344049	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.35188983237940175
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	CHAOS	0.056054731	0	25.7806605715	10711.1640625	2000	cache_signature=10287b342812f29eb4d4d55fafcdcec9	-1	-0.056054731	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9665718698398184
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	PAS	0.19575	0	25.7806605715	10711.1640625	2000	cache_signature=10287b342812f29eb4d4d55fafcdcec9	-1	-0.19575	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.8822207658789335
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	bASW	0.9924034942	2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1	0.9924034942	0.8819584101	0.9997620521	0.117803642	ok	0.117803642	0.9375353955525414
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	iLISI	0.1607006628	2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1	0.1607006628	0.1295350299	0.6596340276	0.5300989977	ok	0.5300989977	0.05879209927810059
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	dASW		2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	dLISI		2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	ILL		2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	integration_eval	GC		2	25.1230275258	16374.30859375	2000	cache_signature=cfb4d8d4248c5bf4eab7dcdd18804c4a	1					unavailable		
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	silhouette	0.1511116773	2	24.9029758675	16374.30859375	2000	cache_signature=e14039dab09cefa0791393b61dc70c11	1	0.1511116773	-0.1284756213	0.6791920066	0.8076676279	ok	0.8076676279	0.3461662804623595
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	CHAOS	0.0572932227	2	24.9029758675	16374.30859375	2000	cache_signature=e14039dab09cefa0791393b61dc70c11	-1	-0.0572932227	-0.1368430974	-0.0532607287	0.0835823686999999	ok	0.0835823686999999	0.9517542507741839
E8p5Embryo	Slide-seq	6	triku	2000	graphst	clustering_eval	PAS	0.1883333333	2	24.9029758675	16374.30859375	2000	cache_signature=e14039dab09cefa0791393b61dc70c11	-1	-0.1883333333	-0.981	-0.0909166667	0.8900833333	ok	0.8900833333	0.8905533190484244
