dataset	fs_method	n_features	integration_method	random_seed	Accuracy	CHAOS	GC	ILL	PAS	Ratio	ari	bASW	dASW	dLISI	iLISI	nmi	silhouette	BatchMixing	BiologicalConservation	Integration	LabelIndependentClustering	LabelAgreement	Clustering	Alignment	CoreOverall	AlignmentEligibleOverall	MethodGroup
E8p5Embryo	seurat_disp	2000	graphst	1		0.8874545439868599			0.7083606404160045			0.7936072299021112			0.29796313157601734		0.2809201939787192	0.5457851807390642		0.5457851807390642	0.6255784594605279		0.6255784594605279		0.5856818200997961		expression_driven
E8p5Embryo	seurat_disp	2000	graphst	2		0.866637489779589			0.7043348001761757			0.7880411770291446			0.29824446034790153		0.27616473967137445	0.543142818688523		0.543142818688523	0.6157123432090463		0.6157123432090463		0.5794275809487847		expression_driven
E8p5Embryo	seurat_mvp	2000	graphst	0		0.8695696931116059			0.7424398464466788			0.8524889043752993			0.2456345927175104		0.2856917639499217	0.5490617485464049		0.5490617485464049	0.6325671011694022		0.6325671011694022		0.5908144248579035		expression_driven
E8p5Embryo	seurat_mvp	2000	graphst	1		0.8898344573955594			0.7741784477024315			0.8459842676171255			0.2502624748879052		0.2927413085934331	0.5481233712525153		0.5481233712525153	0.652251404563808		0.652251404563808		0.6001873879081616		expression_driven
E8p5Embryo	seurat_mvp	2000	graphst	2		0.8799361114540907			0.7156633274306025			0.8528265102364151			0.2513831919663711		0.28570204961659085	0.5521048511013931		0.5521048511013931	0.6271004961670946		0.6271004961670946		0.5896026736342439		expression_driven
E8p5Embryo	seurat_sct	2000	graphst	0		0.6899389847036015			0.2494148488062696			0.8987823398532961			0.719341888882051		0.19687884496924257	0.8090621143676735		0.8090621143676735	0.37874422615970454		0.37874422615970454		0.593903170263689		expression_driven
E8p5Embryo	seurat_sct	2000	graphst	1		0.6989585496157406			0.26795243892024906			0.878095933570543			0.7168019289767467		0.19347077102283847	0.7974489312736448		0.7974489312736448	0.3867939198529427		0.3867939198529427		0.5921214255632937		expression_driven
E8p5Embryo	seurat_sct	2000	graphst	2		0.6842490179391155			0.23827356986193324			0.880091392250844			0.7306721293202701		0.1885677152815846	0.8053817607855571		0.8053817607855571	0.37036343436087776		0.37036343436087776		0.5878725975732174		expression_driven
E8p5Embryo	seurat_vst	2000	graphst	0		0.973206959376351			0.8901788222035457			0.9987627878262034			0.034506667206248905		0.3429210844071271	0.5166347275162262		0.5166347275162262	0.7354356219956747		0.7354356219956747		0.6260351747559505		expression_driven
E8p5Embryo	seurat_vst	2000	graphst	1		0.9828800353201776			0.9117123865148099			0.9842057344882428			0.03898225329543951		0.3476366598102204	0.5115939938918411		0.5115939938918411	0.747409693881736		0.747409693881736		0.6295018438867885		expression_driven
E8p5Embryo	seurat_vst	2000	graphst	2		0.9792121481237717			0.9078737945850714			0.9933199739274621			0.03785054072363138		0.3648712990592798	0.5155852573255467		0.5155852573255467	0.7506524139227077		0.7506524139227077		0.6331188356241272		expression_driven
E8p5Embryo	singleCellHaystack	2000	graphst	0		0.9594382816288872			0.8634959273425146			0.9026758043694438			0.08115564146821252		0.3056805900985895	0.4919157229188282		0.4919157229188282	0.7095382663566637		0.7095382663566637		0.6007269946377459		expression_driven
E8p5Embryo	singleCellHaystack	2000	graphst	1		0.9449735527775261			0.8738882127094425			0.8928552879545103			0.05499382346785374		0.32208572513470674	0.473924555711182		0.473924555711182	0.7136491635405585		0.7136491635405585		0.5937868596258703		expression_driven
E8p5Embryo	singleCellHaystack	2000	graphst	2		0.9580081869586942			0.8767905627516821			0.8926415008459586			0.046871345933125884		0.3134261928489013	0.46975642338954227		0.46975642338954227	0.7160749808530925		0.7160749808530925		0.5929157021213174		expression_driven
E8p5Embryo	somde	2000	graphst	0		0.9596917094789168			0.8731392192443831			0.921771706345038			0.03683653861773751		0.3442806738744617	0.47930412248138776		0.47930412248138776	0.7257038675325872		0.7257038675325872		0.6025039950069875		spatially_informed
E8p5Embryo	somde	2000	graphst	1		0.9732352524247151			0.8817526448790095			0.9209017213576473			0.03345274614164775		0.361031268837858	0.4771772337496475		0.4771772337496475	0.7386730553805275		0.7386730553805275		0.6079251445650875		spatially_informed
E8p5Embryo	somde	2000	graphst	2		0.9661803075939878			0.8853103642312634			0.9267450126881481			0.03576616704099083		0.35781029710377477	0.48125558986456946		0.48125558986456946	0.7364336563096753		0.7364336563096753		0.6088446230871224		spatially_informed
E8p5Embryo	sparkx	2000	graphst	0		0.9206224147126869			0.8204287988323352			0.8148617892475689			0.09945351062488911		0.3312429728000988	0.457157649936229		0.457157649936229	0.690764728781707		0.690764728781707		0.573961189358968		spatially_informed
E8p5Embryo	sparkx	2000	graphst	1		0.9381697613937101			0.8273569891144034			0.8515242007543372			0.07674885630141232		0.3357123933578916	0.4641365285278748		0.4641365285278748	0.700413047955335		0.700413047955335		0.5822747882416048		spatially_informed
E8p5Embryo	sparkx	2000	graphst	2		0.9339679852839599			0.7988952345210708			0.8341633037117817			0.07947724402950711		0.3108612251215374	0.4568202738706444		0.4568202738706444	0.6812414816421893		0.6812414816421893		0.5690308777564168		spatially_informed
E8p5Embryo	spatialde	2000	graphst	0		0.9503066069483156			0.853290890398026			0.8904269513161576			0.045861726027557066		0.3297201411828431	0.46814433867185734		0.46814433867185734	0.7111058795097281		0.7111058795097281		0.5896251090907927		spatially_informed
E8p5Embryo	spatialde	2000	graphst	1		0.9689432312056514			0.893455668978315			0.8840746341271867			0.04076129269014089		0.36497100071528077	0.4624179634086638		0.4624179634086638	0.7424566336330823		0.7424566336330823		0.602437298520873		spatially_informed
E8p5Embryo	spatialde	2000	graphst	2		0.9586571946482787			0.8841868739213251			0.9031912094873948			0.040842966113761474		0.3504096563036212	0.47201708780057816		0.47201708780057816	0.7310845749577416		0.7310845749577416		0.6015508313791599		spatially_informed
E8p5Embryo	statistic_mean	2000	graphst	0		0.8714483560693835			0.6936616422317634			0.798402365183243			0.17334012967140536		0.2985593317971337	0.4858712474273242		0.4858712474273242	0.6212231100327602		0.6212231100327602		0.5535471787300422		expression_driven
E8p5Embryo	statistic_mean	2000	graphst	1		0.858854838843543			0.6439471960170001			0.7880083359392237			0.1770937062837612		0.2734218899848518	0.48255102111149245		0.48255102111149245	0.5920746416151316		0.5920746416151316		0.537312831363312		expression_driven
E8p5Embryo	statistic_mean	2000	graphst	2		0.8688894108836149			0.675217676272829			0.8120052943694218			0.15075493095956857		0.2722050821470097	0.4813801126644952		0.4813801126644952	0.6054373897678179		0.6054373897678179		0.5434087512161565		expression_driven
E8p5Embryo	statistic_variance	2000	graphst	0		0.8752262425412705			0.7271791031074686			0.7882910292366007			0.15167879518516586		0.30969134388901015	0.46998491221088323		0.46998491221088323	0.6373655631792498		0.6373655631792498		0.5536752376950664		expression_driven
E8p5Embryo	statistic_variance	2000	graphst	1		0.9036292913770951			0.736822394896988			0.8036674163265685			0.13078387697543842		0.31021827425652604	0.4672256466510034		0.4672256466510034	0.6502233201768698		0.6502233201768698		0.5587244834139367		expression_driven
E8p5Embryo	statistic_variance	2000	graphst	2		0.8661834275103535			0.7098586274584723			0.8042513490372396			0.14711085559179507		0.2840659741390633	0.4756811023145173		0.4756811023145173	0.6200360097026297		0.6200360097026297		0.5478585560085736		expression_driven
E8p5Embryo	triku	2000	graphst	0		0.9665718698398184			0.8822207658789335			0.9397997516918876			0.05820087706987189		0.35188983237940175	0.4990003143808797		0.4990003143808797	0.7335608226993845		0.7335608226993845		0.6162805685401321		expression_driven
E8p5Embryo	triku	2000	graphst	1		0.9561865372212179			0.8769778110617724			0.9199911646195121			0.05941632249194502		0.36296104371821636	0.4897037435557286		0.4897037435557286	0.7320417973337356		0.7320417973337356		0.6108727704447321		expression_driven
E8p5Embryo	triku	2000	graphst	2		0.9517542507741839			0.8905533190484244			0.9375353955525414			0.05879209927810059		0.3461662804623595	0.498163747415321		0.498163747415321	0.7294912834283226		0.7294912834283226		0.6138275154218218		expression_driven
E9p5Embryo	Brennecke	2000	graphst	0		0.8747966814663567			0.7390099741603982			0.7757530137299369			0.2463523223874993		0.26065704965071235	0.5110526680587181		0.5110526680587181	0.6248212350924891		0.6248212350924891		0.5679369515756036		expression_driven
E9p5Embryo	Brennecke	2000	graphst	1		0.8726665783950411			0.7457517546918543			0.7642326704764731			0.23789567315951946		0.2660732202558821	0.5010641718179963		0.5010641718179963	0.6281638511142592		0.6281638511142592		0.5646140114661278		expression_driven
E9p5Embryo	Brennecke	2000	graphst	2		0.8758839023279124			0.7719800517346155			0.777237029064677			0.23488614793624166		0.26861992355967873	0.5060615885004593		0.5060615885004593	0.6388279592074021		0.6388279592074021		0.5724447738539307		expression_driven
E9p5Embryo	anticor	2000	graphst	0		0.9099839462344			0.7779830069613607			0.8276653667631676			0.06590209180272762		0.34252712346287706	0.44678372928294763		0.44678372928294763	0.6768313588862126		0.6768313588862126		0.5618075440845801		expression_driven
E9p5Embryo	anticor	2000	graphst	1		0.93153371059364			0.7874030291254227			0.8305888314063434			0.06563004349172359		0.347139400238621	0.44810943744903353		0.44810943744903353	0.6886920466525613		0.6886920466525613		0.5684007420507975		expression_driven
E9p5Embryo	anticor	2000	graphst	2		0.93973676256292			0.8003324713483315			0.7561980422459779			0.08587998079078582		0.3351019526802844	0.42103901151838186		0.42103901151838186	0.6917237288638454		0.6917237288638454		0.5563813701911136		expression_driven
E9p5Embryo	dubstepr	2000	graphst	0		0.9385250531749323			0.8246213520631975			0.6157483569799237			0.06761755587452191		0.37585908163457055	0.3416829564272228		0.3416829564272228	0.7130018289575668		0.7130018289575668		0.5273423926923948		expression_driven
E9p5Embryo	dubstepr	2000	graphst	1		0.9252480557640443			0.7610823789611317			0.6012052526353926			0.07132028813664835		0.3401524499918553	0.3362627703860205		0.3362627703860205	0.6754942949056771		0.6754942949056771		0.5058785326458488		expression_driven
E9p5Embryo	dubstepr	2000	graphst	2		0.9288873452478043			0.7437199852424292			0.6269700193058841			0.05898790671277858		0.2891076691628638	0.34297896300933134		0.34297896300933134	0.6539049998843657		0.6539049998843657		0.4984419814468485		expression_driven
E9p5Embryo	hotspot	2000	graphst	0		0.9751368889025082			0.9018285924712354			0.9024916238277251			0.0017936816442444237		0.3871432044470389	0.45214265273598475		0.45214265273598475	0.7547028952735942		0.7547028952735942		0.6034227740047895		expression_driven
E9p5Embryo	hotspot	2000	graphst	1		0.9619060018639365			0.8776320649887231			0.8761062833969954			0.00167323292589209		0.3157344115572672	0.4388897581614437		0.4388897581614437	0.7184241594699756		0.7184241594699756		0.5786569588157097		expression_driven
E9p5Embryo	hotspot	2000	graphst	2		0.9678603941055618			0.9016438862281756			0.9149107001015063			0.0028176869697364598		0.39772091461697273	0.4588641935356214		0.4588641935356214	0.7557417316502367		0.7557417316502367		0.607302962592929		expression_driven
E9p5Embryo	morans_i	2000	graphst	0		0.9647778168907253			0.8544514221755114			0.7629474502355594			0.013394675438968877		0.33557213994057933	0.38817106283726416		0.38817106283726416	0.7182671263356054		0.7182671263356054		0.5532190945864348		spatially_informed
E9p5Embryo	morans_i	2000	graphst	1		0.9518906916124387			0.8482637605948826			0.7343112655588047			0.0034913842671940865		0.3357874718435887	0.3689013249129994		0.3689013249129994	0.7119806413503035		0.7119806413503035		0.5404409831316515		spatially_informed
E9p5Embryo	morans_i	2000	graphst	2		0.9702638348017921			0.8889915034806803			0.7813038254150502			0.002630957992878319		0.3689696404417063	0.3919673917039642		0.3919673917039642	0.7427416595747264		0.7427416595747264		0.5673545256393453		spatially_informed
E9p5Embryo	nbumi	2000	graphst	0		0.9749471814011268			0.8906538603331619			0.8859759348792554			0.021507350877048904		0.39915182772565866	0.45374164287815216		0.45374164287815216	0.7549176231533158		0.7549176231533158		0.604329633015734		expression_driven
E9p5Embryo	nbumi	2000	graphst	1		0.9747879723014737			0.8852973771787737			0.8622219883193979			0.015054576957419628		0.3903309465212688	0.43863828263840876		0.43863828263840876	0.7501387653338387		0.7501387653338387		0.5943885239861237		expression_driven
E9p5Embryo	nbumi	2000	graphst	2		0.9649153347013583			0.8835426670939385			0.9083931623602415			0.02584773242362549		0.38934536179340434	0.4671204473919335		0.4671204473919335	0.745934454529567		0.745934454529567		0.6065274509607502		expression_driven
E9p5Embryo	nnsvg	2000	graphst	0		0.9273605340779192			0.795899519741714			0.5540742509333626			0.04097425300979666		0.2993466505509939	0.2975242519715796		0.2975242519715796	0.6742022347902091		0.6742022347902091		0.48586324338089437		spatially_informed
E9p5Embryo	nnsvg	2000	graphst	1		0.9190452727522375			0.8048577760764789			0.5817753148290584			0.03045941438409902		0.3187257138040626	0.30611736460657873		0.30611736460657873	0.6808762542109262		0.6808762542109262		0.4934968094087525		spatially_informed
E9p5Embryo	nnsvg	2000	graphst	2		0.9440285542462259			0.8023642407977566			0.5924150275232481			0.037526633028354496		0.3289700636085334	0.3149708302758013		0.3149708302758013	0.6917876195508387		0.6917876195508387		0.50337922491332		spatially_informed
E9p5Embryo	osca	2000	graphst	0		0.939069584572718			0.8152013298991354			0.794672947123378			0.01635542990797756		0.33378571972490106	0.4055141885156778		0.4055141885156778	0.6960188780655848		0.6960188780655848		0.5507665332906313		expression_driven
E9p5Embryo	osca	2000	graphst	1		0.9499412583954875			0.8664573328506495			0.7776155617281859			0.010988175112599434		0.30369082873769965	0.39430186842039266		0.39430186842039266	0.7066964733279456		0.7066964733279456		0.5504991708741691		expression_driven
E9p5Embryo	osca	2000	graphst	2		0.9459376544912648			0.869597340201729			0.8056879336509007			0.005877817620838199		0.3469392007498162	0.40578287563586946		0.40578287563586946	0.72082473181427		0.72082473181427		0.5633038037250697		expression_driven
E9p5Embryo	scPNMF	2000	graphst	0		0.9389007176068435			0.808090136659912			0.6190123181098999			0.05400220163053798		0.31980884511842356	0.3365072598702189		0.3365072598702189	0.6889332331283929		0.6889332331283929		0.5127202464993059		expression_driven
E9p5Embryo	scPNMF	2000	graphst	1		0.931757553555785			0.7687476911511822			0.5926180831162828			0.03642410828908241		0.31122673310241245	0.3145210957026826		0.3145210957026826	0.6705773259364599		0.6705773259364599		0.49254921081957126		expression_driven
E9p5Embryo	scPNMF	2000	graphst	2		0.924411834104006			0.7793683043384285			0.5696572626856449			0.05307848502497156		0.29775362123566845	0.31136787385530823		0.31136787385530823	0.6671779198927009		0.6671779198927009		0.48927289687400455		expression_driven
E9p5Embryo	scanpy_cell_ranger	2000	graphst	0		0.9553243959831734			0.910786848916824			0.9976172860616315			0.030483833261560546		0.3851764868089619	0.514050559661596		0.514050559661596	0.7504292439029866		0.7504292439029866		0.6322399017822913		expression_driven
E9p5Embryo	scanpy_cell_ranger	2000	graphst	1		0.9671414874932276			0.893886220916595			0.9897549972468586			0.02881175774274146		0.4096184676498619	0.5092833774948		0.5092833774948	0.7568820586865614		0.7568820586865614		0.6330827180906807		expression_driven
E9p5Embryo	scanpy_cell_ranger	2000	graphst	2		0.9657272016404709			0.9051533061761985			0.9999796339246868			0.02762255169184242		0.39108520669488656	0.5138010928082646		0.5138010928082646	0.7539885715038519		0.7539885715038519		0.6338948321560582		expression_driven
E9p5Embryo	scanpy_cell_ranger_batch	2000	graphst	0		0.9625804972705306			0.9048762467007849			0.9884004367001651			0.03916917528645923		0.392973905742195	0.5137848059933121		0.5137848059933121	0.7534768832378368		0.7534768832378368		0.6336308446155745		expression_driven
E9p5Embryo	scanpy_cell_ranger_batch	2000	graphst	1		0.9775391172457271			0.925101588405977			0.9802043726910163			0.022341731800727484		0.4028936116556405	0.5012730522458719		0.5012730522458719	0.7685114391024482		0.7685114391024482		0.6348922456741601		expression_driven
E9p5Embryo	scanpy_cell_ranger_batch	2000	graphst	2		0.9590144919518326			0.8873291466281988			0.9966440968382192			0.025172782047821366		0.40151337031165846	0.5109084394430203		0.5109084394430203	0.7492856696305633		0.7492856696305633		0.6300970545367919		expression_driven
E9p5Embryo	scanpy_pearson	2000	graphst	0		0.9561858746075474			0.8164942740438498			0.9813528582972895			0.05664833154928123		0.3062983231712082	0.5190005949232853		0.5190005949232853	0.6929928239408686		0.6929928239408686		0.605996709432077		expression_driven
E9p5Embryo	scanpy_pearson	2000	graphst	1		0.9450228920158472			0.8598079054407234			0.9580397766085611			0.0483930095040077		0.36386719939959883	0.5032163930562844		0.5032163930562844	0.7228993322853898		0.7228993322853898		0.6130578626708372		expression_driven
E9p5Embryo	scanpy_pearson	2000	graphst	2		0.9665901325139641			0.822220169906005			0.9849304149700566			0.046184262992133025		0.34179669359989484	0.5155573389810948		0.5155573389810948	0.7102023320066214		0.7102023320066214		0.612879835493858		expression_driven
E9p5Embryo	scanpy_pearson_batch	2000	graphst	0		0.908697887776678			0.7274658293145574			0.9872494924517197			0.13724159682207748		0.32756926544893133	0.5622455446368986		0.5622455446368986	0.6545776608467223		0.6545776608467223		0.6084116027418105		expression_driven
E9p5Embryo	scanpy_pearson_batch	2000	graphst	1		0.922384791570708			0.7880495013086036			0.9585292435797135			0.1500704641663314		0.31356433328210037	0.5542998538730224		0.5542998538730224	0.6746662087204706		0.6746662087204706		0.6144830312967464		expression_driven
E9p5Embryo	scanpy_pearson_batch	2000	graphst	2		0.9297233024370123			0.751292944200126			0.9752929277119924			0.13639909313041054		0.30211777630291586	0.5558460104212015		0.5558460104212015	0.6610446743133513		0.6610446743133513		0.6084453423672764		expression_driven
E9p5Embryo	scanpy_seurat	2000	graphst	0		0.8889172518901979			0.7314370150918775			0.797593326453849			0.21882601015200057		0.25104954877402463	0.5082096683029248		0.5082096683029248	0.6238012719186999		0.6238012719186999		0.5660054701108124		expression_driven
E9p5Embryo	scanpy_seurat	2000	graphst	1		0.9199984186048592			0.7969154045218385			0.7720993674954086			0.21757581486393626		0.2630150663067523	0.49483759117967246		0.49483759117967246	0.6599762964778167		0.6599762964778167		0.5774069438287446		expression_driven
E9p5Embryo	scanpy_seurat	2000	graphst	2		0.8850758282866867			0.7625600295705534			0.797811954881334			0.2133022333385144		0.28691716499681436	0.5055570941099242		0.5055570941099242	0.6448510076180182		0.6448510076180182		0.5752040508639712		expression_driven
E9p5Embryo	scanpy_seurat_batch	2000	graphst	0		0.8915281184632444			0.750646472127769			0.843081329231528			0.21076375741268824		0.280950759018861	0.5269225433221081		0.5269225433221081	0.6410417832032915		0.6410417832032915		0.5839821632626998		expression_driven
E9p5Embryo	scanpy_seurat_batch	2000	graphst	1		0.8671146873532973			0.7134281491899943			0.8499676174096604			0.21320893778877475		0.2723647377132084	0.5315882775992176		0.5315882775992176	0.6176358580855		0.6176358580855		0.5746120678423587		expression_driven
E9p5Embryo	scanpy_seurat_batch	2000	graphst	2		0.8831381137020321			0.7391023272819282			0.8464877926594954			0.20934896957319712		0.2935842038487426	0.5279183811163463		0.5279183811163463	0.6386082149442344		0.6386082149442344		0.5832632980302903		expression_driven
E9p5Embryo	scanpy_seurat_v3	2000	graphst	0		0.9527290138261991			0.9070003693825636			0.9329767009646223			0.009370198468925653		0.41305605228323516	0.47117344971677394		0.47117344971677394	0.7575951451639993		0.7575951451639993		0.6143842974403866		expression_driven
E9p5Embryo	scanpy_seurat_v3	2000	graphst	1		0.9809404672380188			0.9076468414549208			0.939020895953213			0.012774502435290717		0.39438888218471807	0.4758976991942519		0.4758976991942519	0.7609920636258858		0.7609920636258858		0.6184448814100688		expression_driven
E9p5Embryo	scanpy_seurat_v3	2000	graphst	2		0.9710439944968395			0.9241780568582063			0.9240429919618551			0.006903716130098095		0.3955278479412504	0.4654733540459766		0.4654733540459766	0.763583299765432		0.763583299765432		0.6145283269057044		expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	2000	graphst	0		0.9553644949101027			0.8364425562736281			0.9705681674545922			0.05541152753241973		0.371474818762044	0.512989847493506		0.512989847493506	0.7210939566485915		0.7210939566485915		0.6170419020710487		expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	2000	graphst	1		0.9495623957388845			0.8867750276773717			0.9775901871643041			0.04589989302091724		0.39354420222418623	0.5117450400926107		0.5117450400926107	0.7432938752134808		0.7432938752134808		0.6275194576530457		expression_driven
E9p5Embryo	scanpy_seurat_v3_batch	2000	graphst	2		0.9558010496550033			0.8809567786936862			0.9748696153519071			0.044243420348606274		0.39351085118715473	0.5095565178502567		0.5095565178502567	0.7434228931786148		0.7434228931786148		0.6264897055144357		expression_driven
E9p5Embryo	scry	2000	graphst	0		0.9261125254833005			0.7515700036755396			0.5234619159403568			0.07297849248977344		0.29018644205171523	0.2982202042150651		0.2982202042150651	0.6559563237368518		0.6559563237368518		0.47708826397595844		expression_driven
E9p5Embryo	scry	2000	graphst	1		0.9453340279055087			0.8244366457093137			0.5167223905594238			0.0717618349973779		0.3571353103745188	0.29424211277840084		0.29424211277840084	0.7089686613297804		0.7089686613297804		0.5016053870540906		expression_driven
E9p5Embryo	scry	2000	graphst	2		0.9370741369418938			0.7737347617086269			0.5145354652737533			0.08350618785804054		0.31543116626641504	0.2990208265658969		0.2990208265658969	0.6754133549723119		0.6754133549723119		0.4872170907691044		expression_driven
E9p5Embryo	seurat_disp	2000	graphst	0		0.8877348063166537			0.7236793497802971			0.826882137582883			0.20432152234523585		0.28687188022645815	0.5156018299640595		0.5156018299640595	0.632762012107803		0.632762012107803		0.5741819210359312		expression_driven
E9p5Embryo	seurat_disp	2000	graphst	1		0.8882696412307958			0.7126893239961071			0.814377486364635			0.20451849005563905		0.2837359696615615	0.509447988210137		0.509447988210137	0.6282316449628215		0.6282316449628215		0.5688398165864792		expression_driven
E9p5Embryo	seurat_disp	2000	graphst	2		0.8725692554697803			0.6945881048618701			0.8171214529209185			0.20075889472609781		0.27320013996775794	0.5089401738235082		0.5089401738235082	0.6134525000998028		0.6134525000998028		0.5611963369616555		expression_driven
E9p5Embryo	seurat_mvp	2000	graphst	0		0.9029413992917377			0.7716106390268481			0.7388768199521486			0.16896025607384654		0.2566623836490359	0.4539185380129976		0.4539185380129976	0.6437381406558739		0.6437381406558739		0.5488283393344358		expression_driven
E9p5Embryo	seurat_mvp	2000	graphst	1		0.8963393238367654			0.7874030291254227			0.6992407268424273			0.15797650700352975		0.2901116034382926	0.4286086169229785		0.4286086169229785	0.6579513188001602		0.6579513188001602		0.5432799678615694		expression_driven
E9p5Embryo	seurat_mvp	2000	graphst	2		0.9205929186065052			0.8062430734535468			0.7321510777378734			0.154502609107197		0.2749300150069763	0.44332684342253514		0.44332684342253514	0.6672553356890094		0.6672553356890094		0.5552910895557723		expression_driven
E9p5Embryo	seurat_sct	2000	graphst	0		0.7167808332437419			0.37338381973598933			0.8526557192276701			0.6563984269728708		0.16564043909685036	0.7545270731002705		0.7545270731002705	0.4186016973588605		0.4186016973588605		0.5865643852295654		expression_driven
E9p5Embryo	seurat_sct	2000	graphst	1		0.7122201461092977			0.33884373843082055			0.883883084743052			0.6134251204253867		0.16804858988513943	0.7486541025842193		0.7486541025842193	0.40637082480841924		0.40637082480841924		0.5775124636963193		expression_driven
E9p5Embryo	seurat_sct	2000	graphst	2		0.7048616056733525			0.35029553015513143			0.847893572408553			0.6224464258782526		0.16905051811241106	0.7351699991434029		0.7351699991434029	0.4080692179802983		0.4080692179802983		0.5716196085618506		expression_driven
E9p5Embryo	seurat_vst	2000	graphst	0		0.9652832428825343			0.8915773918809325			0.9322324494008754			0.00833031934111275		0.4054503595103098	0.47028138437099404		0.47028138437099404	0.7541036647579255		0.7541036647579255		0.6121925245644597		expression_driven
E9p5Embryo	seurat_vst	2000	graphst	1		0.9790894265319007			0.9302733653173052			0.9327847698490731			0.012799867443199173		0.43200882885932856	0.47279231864613613		0.47279231864613613	0.7804572069028448		0.7804572069028448		0.6266247627744905		expression_driven
E9p5Embryo	seurat_vst	2000	graphst	2		0.9705363333754432			0.8780014775856666			0.9264633233405585			0.008508435134727415		0.4009769298621143	0.46748587923764295		0.46748587923764295	0.7498382469410747		0.7498382469410747		0.6086620630893589		expression_driven
E9p5Embryo	singleCellHaystack	2000	graphst	0		0.9577849623788429			0.8728297007851622			0.7653877017066565			0.00988283210064022		0.3283990188596586	0.38763526690364836		0.38763526690364836	0.7196712273412212		0.7196712273412212		0.5536532471224348		expression_driven
E9p5Embryo	singleCellHaystack	2000	graphst	1		0.9556372029540133			0.8840967860447656			0.719289315376539			0.0024735913604657534		0.3409646581069763	0.36088145336850236		0.36088145336850236	0.7268995490352518		0.7268995490352518		0.5438905012018771		expression_driven
E9p5Embryo	singleCellHaystack	2000	graphst	2		0.9675814066347584			0.8628555596702729			0.7247285287987301			-0.0016882847550842672		0.34989111034154563	0.3615201220218229		0.3615201220218229	0.726776025548859		0.726776025548859		0.5441480737853409		expression_driven
E9p5Embryo	somde	2000	graphst	0		0.9588804321558226			0.8524196527260864			0.8703221523775845			0.005067192766498812		0.36298742884785473	0.43769467257204164		0.43769467257204164	0.7247625045765879		0.7247625045765879		0.5812285885743147		spatially_informed
E9p5Embryo	somde	2000	graphst	1		0.9780745782301985			0.9063538973102065			0.8501260797298467			-0.0028489047831647316		0.39546737464608794	0.423638587473341		0.423638587473341	0.7599652833954976		0.7599652833954976		0.5918019354344193		spatially_informed
E9p5Embryo	somde	2000	graphst	2		0.9820455937109951			0.8945326929889521			0.8879063425486714			0.0012950435816419686		0.3582816456999932	0.4446006930651567		0.4446006930651567	0.7449533107999802		0.7449533107999802		0.5947770019325684		spatially_informed
E9p5Embryo	sparkx	2000	graphst	0		0.9476231364573423			0.8819726634738106			0.6692324850350545			0.01306529948576764		0.36836771389885736	0.34114889226041106		0.34114889226041106	0.7326545046100034		0.7326545046100034		0.5369016984352072		spatially_informed
E9p5Embryo	sparkx	2000	graphst	1		0.9455212989986176			0.8447543405360358			0.6436246713695628			0.005231059569795023		0.325752992133644	0.3244278654696789		0.3244278654696789	0.7053428772227658		0.7053428772227658		0.5148853713462224		spatially_informed
E9p5Embryo	sparkx	2000	graphst	2		0.9510873825281275			0.8505725895197213			0.6708378349704398			0.005769926449297567		0.3405283828642032	0.33830388070986867		0.33830388070986867	0.7140627849706841		0.7140627849706841		0.5261833328402764		spatially_informed
E9p5Embryo	spatialde	2000	graphst	0		0.9753509651675147			0.8947173993428357			0.871738508805172			-0.0026549358596072783		0.34153029703244264	0.43454178647278235		0.43454178647278235	0.7371995538475976		0.7371995538475976		0.58587067016019		spatially_informed
E9p5Embryo	spatialde	2000	graphst	1		0.9548732298099869			0.8691355743724318			0.8237408332279962			-0.004165120263835556		0.3477694404524252	0.4097878564820803		0.4097878564820803	0.7239260815449479		0.7239260815449479		0.5668569690135141		spatially_informed
E9p5Embryo	spatialde	2000	graphst	2		0.9552427564122201			0.8677502769953638			0.8867566796048516			-0.004314939632499604		0.3745953163597275	0.441220869986176		0.441220869986176	0.7325294499224372		0.7325294499224372		0.5868751599543066		spatially_informed
E9p5Embryo	statistic_mean	2000	graphst	0		0.9068547495994095			0.6996675286516685			0.49763272266335745			0.11391377572893509		0.2846162078016534	0.3057732491961463		0.3057732491961463	0.6303794953509104		0.6303794953509104		0.4680763722735284		expression_driven
E9p5Embryo	statistic_mean	2000	graphst	1		0.8973522658420816			0.7038234207828722			0.5225071625896544			0.09174940124242649		0.272396162035193	0.3071282819160404		0.3071282819160404	0.6245239495533823		0.6245239495533823		0.46582611573471133		expression_driven
E9p5Embryo	statistic_mean	2000	graphst	2		0.8991466641516505			0.6894163280613657			0.5206844131893625			0.11404429466403619		0.2649181776194462	0.31736435392669937		0.31736435392669937	0.6178270566108207		0.6178270566108207		0.46759570526876004		expression_driven
E9p5Embryo	statistic_variance	2000	graphst	0		0.9054029861235326			0.728389360862328			0.5513799526774266			0.08901781928025304		0.27615915740448177	0.32019888597883983		0.32019888597883983	0.6366505014634475		0.6366505014634475		0.47842469372114366		expression_driven
