dataset	heldout_slice	method	n_features	seed	evaluation_role	metric	value	runtime_seconds	Reference	Metric
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.2006543227654414	18.268975565209985	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.3296298819642155	18.268975565209985	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.1747430249632892	64.55911168083549	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7062081808495855	64.55911168083549	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	triku	2000	0	spatial_reproducibility	heldout_rank_spearman	0.2267116593091071	64.55911168083549	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	triku	2000	0	heldout_clustering	heldout_ari	0.2596262884027043	64.55911168083549	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	triku	2000	0	heldout_clustering	heldout_nmi	0.3223572654821871	64.55911168083549	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.154068090017311	66.93111700285226	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7367151294760735	66.93111700285226	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	spatial_reproducibility	heldout_rank_spearman	0.2605419964204475	66.93111700285226	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.1167606064435625	66.93111700285226	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.1750160486509124	66.93111700285226	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.1120378092855157	215.71891674026847	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7050380321489785	215.71891674026847	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	spatial_reproducibility	heldout_rank_spearman	0.2243973830756005	215.71891674026847	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	heldout_clustering	heldout_ari	0.1214858442442482	215.71891674026847	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.1599241562404777	215.71891674026847	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.2706480304955527	1.975658935494721	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_moran_percentile	0.8100999907351647	1.975658935494721	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	spatial_reproducibility	heldout_rank_spearman	0.3472035809344617	1.975658935494721	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	heldout_clustering	heldout_ari	0.2017229484644456	1.975658935494721	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	morans_i	2000	0	heldout_clustering	heldout_nmi	0.2478316420015497	1.975658935494721	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.1965300628178283	129.4022580832243	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7721211145596888	129.4022580832243	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	spatial_reproducibility	heldout_rank_spearman	0.3042134931368618	129.4022580832243	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	heldout_clustering	heldout_ari	0.12680197294097	129.4022580832243	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	sparkx	2000	0	heldout_clustering	heldout_nmi	0.1795513201898562	129.4022580832243	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.260239445494644	11368.83927425556	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_moran_percentile	0.8033034696808264	11368.83927425556	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	spatial_reproducibility	heldout_rank_spearman	0.3396638246853097	11368.83927425556	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	heldout_clustering	heldout_ari	0.1822655752076541	11368.83927425556	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.2194087966967184	11368.83927425556	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.2449424214130096	2114.024495037273	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7946603742993468	2114.024495037273	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	spatial_reproducibility	heldout_rank_spearman	0.3294564892661507	2114.024495037273	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	heldout_clustering	heldout_ari	0.1999278936680533	2114.024495037273	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	spatialde	2000	0	heldout_clustering	heldout_nmi	0.269059319539589	2114.024495037273	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.1806375442739079	2377.822502294556	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_moran_percentile	0.7242135776161579	2377.822502294556	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	somde	2000	0	spatial_reproducibility	heldout_rank_spearman	0.2506183146518231	2377.822502294556	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	somde	2000	0	heldout_clustering	heldout_ari	0.2535316688061601	2377.822502294556	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	somde	2000	0	heldout_clustering	heldout_nmi	0.3282721525987452	2377.822502294556	Moran's I	NMI
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_topn_jaccard	0.0925976509150505	65.17157870531082	Moran's I	Jaccard
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_moran_percentile	0.5499503636447862	65.17157870531082	Moran's I	MeanReferencePercentile
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	spatial_reproducibility	heldout_rank_spearman	0.0513429145522342	65.17157870531082	Moran's I	RankSpearman
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.2481828211981773	65.17157870531082	Moran's I	ARI
STOmics0212	GSM5907093_HE_3	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.3204768970624947	65.17157870531082	Moran's I	NMI
DLPFC	151507	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
DLPFC	151507	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
DLPFC	151507	all_features	2000	0	heldout_clustering	heldout_ari	0.2580335713411771	0.0	nnSVG	ARI
DLPFC	151507	all_features	2000	0	heldout_clustering	heldout_nmi	0.388350087042038	0.0	nnSVG	NMI
DLPFC	151507	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0482914430951708	0.0	nnSVG	Jaccard
DLPFC	151507	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5033815710596697	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0090258378282631	0.0	nnSVG	RankSpearman
DLPFC	151507	random	2000	0	heldout_clustering	heldout_ari	0.1460960074717224	0.0	nnSVG	ARI
DLPFC	151507	random	2000	0	heldout_clustering	heldout_nmi	0.2070839488682774	0.0	nnSVG	NMI
DLPFC	151507	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0719029742997401	0.0	nnSVG	Jaccard
DLPFC	151507	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5257998824126164	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.061211387566609	0.0	nnSVG	RankSpearman
DLPFC	151507	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.245625216991846	0.0	nnSVG	ARI
DLPFC	151507	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.3786579648259631	0.0	nnSVG	NMI
DLPFC	151507	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0231532524807056	0.0	nnSVG	Jaccard
DLPFC	151507	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4824859586830212	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.0400603035927182	0.0	nnSVG	RankSpearman
DLPFC	151507	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.1480380388715067	0.0	nnSVG	ARI
DLPFC	151507	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.2400305054730328	0.0	nnSVG	NMI
DLPFC	151507	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.118409159385357	0.0	nnSVG	Jaccard
DLPFC	151507	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5628885801899843	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1524100615534377	0.0	nnSVG	RankSpearman
DLPFC	151507	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.2580572748505843	0.0	nnSVG	ARI
DLPFC	151507	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.3756931345438791	0.0	nnSVG	NMI
DLPFC	151507	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1362105907560453	0.0	nnSVG	Jaccard
DLPFC	151507	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5760200474960805	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1820688977225978	0.0	nnSVG	RankSpearman
DLPFC	151507	triku	2000	0	heldout_clustering	heldout_ari	0.2761247367746476	0.0	nnSVG	ARI
DLPFC	151507	triku	2000	0	heldout_clustering	heldout_nmi	0.3769863550213163	0.0	nnSVG	NMI
DLPFC	151507	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.6146150500217485	0.0	nnSVG	Jaccard
DLPFC	151507	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8152062275200591	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.7389304218163611	0.0	nnSVG	RankSpearman
DLPFC	151507	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.2432168733765697	0.0	nnSVG	ARI
DLPFC	151507	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.3792445413405841	0.0	nnSVG	NMI
DLPFC	151507	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2643051771117166	0.0	nnSVG	Jaccard
DLPFC	151507	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6512752005902426	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.3504580219855274	0.0	nnSVG	RankSpearman
DLPFC	151507	scsegindex	2000	0	heldout_clustering	heldout_ari	0.1742302732987292	0.0	nnSVG	ARI
DLPFC	151507	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.288918919394151	0.0	nnSVG	NMI
DLPFC	151507	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4991922455573506	0.0	nnSVG	Jaccard
DLPFC	151507	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7748906437332842	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.6604505720232575	0.0	nnSVG	RankSpearman
DLPFC	151507	morans_i	2000	0	heldout_clustering	heldout_ari	0.2583137432381155	0.0	nnSVG	ARI
DLPFC	151507	morans_i	2000	0	heldout_clustering	heldout_nmi	0.3858784762878546	0.0	nnSVG	NMI
DLPFC	151507	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.6811594202898551	0.0	nnSVG	Jaccard
DLPFC	151507	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8381551231209076	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.8117625643636884	0.0	nnSVG	RankSpearman
DLPFC	151507	sparkx	2000	0	heldout_clustering	heldout_ari	0.2499335453353896	0.0	nnSVG	ARI
DLPFC	151507	sparkx	2000	0	heldout_clustering	heldout_nmi	0.381754705833939	0.0	nnSVG	NMI
DLPFC	151507	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5789025946405785	0.0	nnSVG	Jaccard
DLPFC	151507	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.805058044360417	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.733921468762353	0.0	nnSVG	RankSpearman
DLPFC	151507	nnsvg	2000	0	heldout_clustering	heldout_ari	0.2498485756312644	0.0	nnSVG	ARI
DLPFC	151507	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.3793177755304766	0.0	nnSVG	NMI
DLPFC	151507	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3186500888099467	0.0	nnSVG	Jaccard
DLPFC	151507	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.690598692704971	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4601314675490454	0.0	nnSVG	RankSpearman
DLPFC	151507	spatialde	2000	0	heldout_clustering	heldout_ari	0.2710575650066728	0.0	nnSVG	ARI
DLPFC	151507	spatialde	2000	0	heldout_clustering	heldout_nmi	0.3864644605734737	0.0	nnSVG	NMI
DLPFC	151507	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.308885754583921	0.0	nnSVG	Jaccard
DLPFC	151507	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6858123674259893	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4488126646152643	0.0	nnSVG	RankSpearman
DLPFC	151507	somde	2000	0	heldout_clustering	heldout_ari	0.2690936829373225	0.0	nnSVG	ARI
DLPFC	151507	somde	2000	0	heldout_clustering	heldout_nmi	0.3854999762476632	0.0	nnSVG	NMI
DLPFC	151507	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0642201834862385	0.0	nnSVG	Jaccard
DLPFC	151507	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5194487457345752	0.0	nnSVG	MeanReferencePercentile
DLPFC	151507	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0430539767005591	0.0	nnSVG	RankSpearman
DLPFC	151507	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.2516265865961452	0.0	nnSVG	ARI
DLPFC	151507	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.39840479096607	0.0	nnSVG	NMI
DLPFC	151673	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
DLPFC	151673	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
DLPFC	151673	all_features	2000	0	heldout_clustering	heldout_ari	0.1742227363066609	0.0	nnSVG	ARI
DLPFC	151673	all_features	2000	0	heldout_clustering	heldout_nmi	0.3613464984815218	0.0	nnSVG	NMI
DLPFC	151673	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0479434110558029	0.0	nnSVG	Jaccard
DLPFC	151673	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5003459374711796	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0012293844883002	0.0	nnSVG	RankSpearman
DLPFC	151673	random	2000	0	heldout_clustering	heldout_ari	0.1241576247351043	0.0	nnSVG	ARI
DLPFC	151673	random	2000	0	heldout_clustering	heldout_nmi	0.2484874912556318	0.0	nnSVG	NMI
DLPFC	151673	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.087547580206634	0.0	nnSVG	Jaccard
DLPFC	151673	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5212826477912017	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0373942194781059	0.0	nnSVG	RankSpearman
DLPFC	151673	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.231755603738839	0.0	nnSVG	ARI
DLPFC	151673	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.3826670836244095	0.0	nnSVG	NMI
DLPFC	151673	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0669511869831955	0.0	nnSVG	Jaccard
DLPFC	151673	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5048378216360786	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0126599746292854	0.0	nnSVG	RankSpearman
DLPFC	151673	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.1514051057594112	0.0	nnSVG	ARI
DLPFC	151673	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.2876934854010053	0.0	nnSVG	NMI
DLPFC	151673	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1809861234130499	0.0	nnSVG	Jaccard
DLPFC	151673	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6030220879830306	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1849709621195649	0.0	nnSVG	RankSpearman
DLPFC	151673	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.2434107910957928	0.0	nnSVG	ARI
DLPFC	151673	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.3948479180259454	0.0	nnSVG	NMI
DLPFC	151673	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2254901960784313	0.0	nnSVG	Jaccard
DLPFC	151673	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6434358226505581	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.257201610694145	0.0	nnSVG	RankSpearman
DLPFC	151673	triku	2000	0	heldout_clustering	heldout_ari	0.2033078352619569	0.0	nnSVG	ARI
DLPFC	151673	triku	2000	0	heldout_clustering	heldout_nmi	0.3747881038379862	0.0	nnSVG	NMI
DLPFC	151673	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.594896331738437	0.0	nnSVG	Jaccard
DLPFC	151673	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9116261758738357	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.7213872183333097	0.0	nnSVG	RankSpearman
DLPFC	151673	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.1781831471693461	0.0	nnSVG	ARI
DLPFC	151673	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.3618829746722239	0.0	nnSVG	NMI
DLPFC	151673	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4842300556586271	0.0	nnSVG	Jaccard
DLPFC	151673	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9257160264686896	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.7482430066410695	0.0	nnSVG	RankSpearman
DLPFC	151673	scsegindex	2000	0	heldout_clustering	heldout_ari	0.139103665521376	0.0	nnSVG	ARI
DLPFC	151673	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.2929583008169418	0.0	nnSVG	NMI
DLPFC	151673	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5910898965791567	0.0	nnSVG	Jaccard
DLPFC	151673	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8647868094623259	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.6469660585115976	0.0	nnSVG	RankSpearman
DLPFC	151673	morans_i	2000	0	heldout_clustering	heldout_ari	0.1799649951256146	0.0	nnSVG	ARI
DLPFC	151673	morans_i	2000	0	heldout_clustering	heldout_nmi	0.3643168123038984	0.0	nnSVG	NMI
DLPFC	151673	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5704750687082842	0.0	nnSVG	Jaccard
DLPFC	151673	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9044601470995112	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.7153869686563528	0.0	nnSVG	RankSpearman
DLPFC	151673	sparkx	2000	0	heldout_clustering	heldout_ari	0.175830031910875	0.0	nnSVG	ARI
DLPFC	151673	sparkx	2000	0	heldout_clustering	heldout_nmi	0.3578033510124846	0.0	nnSVG	NMI
DLPFC	151673	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.6799664006719865	0.0	nnSVG	Jaccard
DLPFC	151673	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9098643940791294	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.726531900301777	0.0	nnSVG	RankSpearman
DLPFC	151673	nnsvg	2000	0	heldout_clustering	heldout_ari	0.1767524914028034	0.0	nnSVG	ARI
DLPFC	151673	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.3626286227332987	0.0	nnSVG	NMI
DLPFC	151673	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3119055428009183	0.0	nnSVG	Jaccard
DLPFC	151673	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7167018122290879	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.3891058611800666	0.0	nnSVG	RankSpearman
DLPFC	151673	spatialde	2000	0	heldout_clustering	heldout_ari	0.2348267173904049	0.0	nnSVG	ARI
DLPFC	151673	spatialde	2000	0	heldout_clustering	heldout_nmi	0.3924152069236866	0.0	nnSVG	NMI
DLPFC	151673	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.350438892640108	0.0	nnSVG	Jaccard
DLPFC	151673	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7215508623074796	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.3978382391735405	0.0	nnSVG	RankSpearman
DLPFC	151673	somde	2000	0	heldout_clustering	heldout_ari	0.193715889043566	0.0	nnSVG	ARI
DLPFC	151673	somde	2000	0	heldout_clustering	heldout_nmi	0.376871307180268	0.0	nnSVG	NMI
DLPFC	151673	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0878433505575197	0.0	nnSVG	Jaccard
DLPFC	151673	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5165758899750992	0.0	nnSVG	MeanReferencePercentile
DLPFC	151673	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0249164502776405	0.0	nnSVG	RankSpearman
DLPFC	151673	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.2759325784686824	0.0	nnSVG	ARI
DLPFC	151673	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.424445058570104	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	all_features	2000	0	heldout_clustering	heldout_ari	0.7231293047354478	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	all_features	2000	0	heldout_clustering	heldout_nmi	0.7937635508129444	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.050696086157079	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4896379138412445	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.0130220317958415	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	random	2000	0	heldout_clustering	heldout_ari	0.6011503384856579	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	random	2000	0	heldout_clustering	heldout_nmi	0.683633750742414	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4129282938890851	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7302695203430395	0.0	nnSVG	MeanReferencePercentile
