dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup	NFeatures	Dataset	Integrator	Method
E8p5Embryo	seurat_mvp	200	scvi	0.798778964141138	NA	1	NA	NA	0	0.798778964141138	NA	1	0.14662458457150948	NA	1	NA	NA	0	0.14662458457150948	NA	1	NA	NA	0	0.47270177435632377	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	scVI	Seurat MVP
E8p5Embryo	seurat_mvp	2000	cellcharter	0.580177539668879	0.00546595361064101	3	NA	NA	0	0.580177539668879	0.00546595361064101	3	0.6240028365252176	0.00430552586725976	3	NA	NA	0	0.6240028365252176	0.00430552586725976	3	NA	NA	0	0.6020901880970483	0.003016479509816	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	CellCharter	Seurat MVP
E8p5Embryo	seurat_mvp	2000	scvi	0.8177055108081336	0.00945148178669099	3	NA	NA	0	0.8177055108081336	0.00945148178669099	3	0.269333044412783	0.01277763344814183	3	NA	NA	0	0.269333044412783	0.01277763344814183	3	NA	NA	0	0.5435192776104583	0.01074077467544788	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	scVI	Seurat MVP
E8p5Embryo	seurat_mvp	500	cellcharter	0.6635685770307518	NA	1	NA	NA	0	0.6635685770307518	NA	1	0.459458577214747	NA	1	NA	NA	0	0.459458577214747	NA	1	NA	NA	0	0.5615135771227494	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	CellCharter	Seurat MVP
E8p5Embryo	seurat_mvp	500	scvi	0.8139798877060922	NA	1	NA	NA	0	0.8139798877060922	NA	1	0.18636122139799463	NA	1	NA	NA	0	0.18636122139799463	NA	1	NA	NA	0	0.5001705545520434	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	scVI	Seurat MVP
E8p5Embryo	seurat_mvp	5000	cellcharter	0.5797464676605344	NA	1	NA	NA	0	0.5797464676605344	NA	1	0.6237352792033554	NA	1	NA	NA	0	0.6237352792033554	NA	1	NA	NA	0	0.6017408734319449	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	CellCharter	Seurat MVP
E8p5Embryo	seurat_mvp	5000	scvi	0.8191096198005411	NA	1	NA	NA	0	0.8191096198005411	NA	1	0.24475473223199273	NA	1	NA	NA	0	0.24475473223199273	NA	1	NA	NA	0	0.531932176016267	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	scVI	Seurat MVP
E8p5Embryo	seurat_sct	100	cellcharter	0.6341837612183345	NA	1	NA	NA	0	0.6341837612183345	NA	1	0.33852997896819037	NA	1	NA	NA	0	0.33852997896819037	NA	1	NA	NA	0	0.4863568700932625	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	100	scvi	0.36016979227001283	NA	1	NA	NA	0	0.36016979227001283	NA	1	0.38329901685484513	NA	1	NA	NA	0	0.38329901685484513	NA	1	NA	NA	0	0.371734404562429	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	1000	cellcharter	0.6944327475648282	NA	1	NA	NA	0	0.6944327475648282	NA	1	0.18353390458318225	NA	1	NA	NA	0	0.18353390458318225	NA	1	NA	NA	0	0.4389833260740052	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	1000	scvi	0.702492396287302	NA	1	NA	NA	0	0.702492396287302	NA	1	0.14558226652841172	NA	1	NA	NA	0	0.14558226652841172	NA	1	NA	NA	0	0.4240373314078568	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	10000	cellcharter	0.4999627973638834	NA	1	NA	NA	0	0.4999627973638834	NA	1	0.5218737521241165	NA	1	NA	NA	0	0.5218737521241165	NA	1	NA	NA	0	0.510918274744	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	10000	scvi	0.7245358964334689	NA	1	NA	NA	0	0.7245358964334689	NA	1	0.35259476357299735	NA	1	NA	NA	0	0.35259476357299735	NA	1	NA	NA	0	0.5385653300032331	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	200	cellcharter	0.6828547589702763	NA	1	NA	NA	0	0.6828547589702763	NA	1	0.23804260449804696	NA	1	NA	NA	0	0.23804260449804696	NA	1	NA	NA	0	0.4604486817341616	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	200	scvi	0.5284177578353524	NA	1	NA	NA	0	0.5284177578353524	NA	1	0.2864066642760946	NA	1	NA	NA	0	0.2864066642760946	NA	1	NA	NA	0	0.4074122110557235	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	2000	cellcharter	0.7021527823002199	0.0098458118452114	3	NA	NA	0	0.7021527823002199	0.0098458118452114	3	0.22025919854582568	0.02235445802727333	3	NA	NA	0	0.22025919854582568	0.02235445802727333	3	NA	NA	0	0.4612059904230228	0.00648968021666141	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	2000	scvi	0.7410291091402917	0.00197500414589489	3	NA	NA	0	0.7410291091402917	0.00197500414589489	3	0.12220942474046358	9.697940495439e-4	3	NA	NA	0	0.12220942474046358	9.697940495439e-4	3	NA	NA	0	0.4316192669403777	0.00108041502229153	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	500	cellcharter	0.7122709135826	NA	1	NA	NA	0	0.7122709135826	NA	1	0.2259860217904306	NA	1	NA	NA	0	0.2259860217904306	NA	1	NA	NA	0	0.4691284676865153	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	500	scvi	0.6546309098773949	NA	1	NA	NA	0	0.6546309098773949	NA	1	0.19363044158431425	NA	1	NA	NA	0	0.19363044158431425	NA	1	NA	NA	0	0.42413067573085456	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_sct	5000	cellcharter	0.5122987481436578	NA	1	NA	NA	0	0.5122987481436578	NA	1	0.5236730101553937	NA	1	NA	NA	0	0.5236730101553937	NA	1	NA	NA	0	0.5179858791495258	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	CellCharter	Seurat sctransform
E8p5Embryo	seurat_sct	5000	scvi	0.6900592873424778	NA	1	NA	NA	0	0.6900592873424778	NA	1	0.3410897313325778	NA	1	NA	NA	0	0.3410897313325778	NA	1	NA	NA	0	0.5155745093375278	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	scVI	Seurat sctransform
E8p5Embryo	seurat_vst	100	cellcharter	0.5268522082984016	NA	1	NA	NA	0	0.5268522082984016	NA	1	0.7320571718691792	NA	1	NA	NA	0	0.7320571718691792	NA	1	NA	NA	0	0.6294546900837904	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	100	scvi	0.7440814039326704	NA	1	NA	NA	0	0.7440814039326704	NA	1	0.34113388664485916	NA	1	NA	NA	0	0.34113388664485916	NA	1	NA	NA	0	0.5426076452887648	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	1000	cellcharter	0.4661390834874467	NA	1	NA	NA	0	0.4661390834874467	NA	1	0.7334857872312018	NA	1	NA	NA	0	0.7334857872312018	NA	1	NA	NA	0	0.5998124353593243	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	1000	scvi	0.7236214482878092	NA	1	NA	NA	0	0.7236214482878092	NA	1	0.39730845319118085	NA	1	NA	NA	0	0.39730845319118085	NA	1	NA	NA	0	0.560464950739495	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	10000	cellcharter	0.4677071396716696	NA	1	NA	NA	0	0.4677071396716696	NA	1	0.6266974768684469	NA	1	NA	NA	0	0.6266974768684469	NA	1	NA	NA	0	0.5472023082700582	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	10000	scvi	0.7292342781064931	NA	1	NA	NA	0	0.7292342781064931	NA	1	0.4189633411587323	NA	1	NA	NA	0	0.4189633411587323	NA	1	NA	NA	0	0.5740988096326127	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	200	cellcharter	0.5061846139158607	NA	1	NA	NA	0	0.5061846139158607	NA	1	0.7316657561279621	NA	1	NA	NA	0	0.7316657561279621	NA	1	NA	NA	0	0.6189251850219114	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	200	scvi	0.7437539313366506	NA	1	NA	NA	0	0.7437539313366506	NA	1	0.3352544785250302	NA	1	NA	NA	0	0.3352544785250302	NA	1	NA	NA	0	0.5395042049308404	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	2000	cellcharter	0.45038380057242305	0.00469118522907327	3	NA	NA	0	0.45038380057242305	0.00469118522907327	3	0.7353149688221706	0.02215647452395281	3	NA	NA	0	0.7353149688221706	0.02215647452395281	3	NA	NA	0	0.5928493846972969	0.01267645412818515	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	2000	scvi	0.7327752009508665	0.00804375826594443	3	NA	NA	0	0.7327752009508665	0.00804375826594443	3	0.39306968007103466	0.01979356770916245	3	NA	NA	0	0.39306968007103466	0.01979356770916245	3	NA	NA	0	0.5629224405109506	0.01233099415780052	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	500	cellcharter	0.48095589484818274	NA	1	NA	NA	0	0.48095589484818274	NA	1	0.7224996939984515	NA	1	NA	NA	0	0.7224996939984515	NA	1	NA	NA	0	0.6017277944233171	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	500	scvi	0.7330624330540252	NA	1	NA	NA	0	0.7330624330540252	NA	1	0.370760745354596	NA	1	NA	NA	0	0.370760745354596	NA	1	NA	NA	0	0.5519115892043106	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	seurat_vst	5000	cellcharter	0.44848509225918576	NA	1	NA	NA	0	0.44848509225918576	NA	1	0.702043535017002	NA	1	NA	NA	0	0.702043535017002	NA	1	NA	NA	0	0.5752643136380939	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	CellCharter	Seurat VST
E8p5Embryo	seurat_vst	5000	scvi	0.7178598544562709	NA	1	NA	NA	0	0.7178598544562709	NA	1	0.4205494402412253	NA	1	NA	NA	0	0.4205494402412253	NA	1	NA	NA	0	0.5692046473487481	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	scVI	Seurat VST
E8p5Embryo	singleCellHaystack	100	cellcharter	0.575786618199271	NA	1	NA	NA	0	0.575786618199271	NA	1	0.6701789840234517	NA	1	NA	NA	0	0.6701789840234517	NA	1	NA	NA	0	0.6229828011113614	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	100	scvi	0.6818185705978428	NA	1	NA	NA	0	0.6818185705978428	NA	1	0.3219257991869353	NA	1	NA	NA	0	0.3219257991869353	NA	1	NA	NA	0	0.501872184892389	NA	1	NA	NA	0	expression_driven	100	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	1000	cellcharter	0.509134108607424	NA	1	NA	NA	0	0.509134108607424	NA	1	0.6471128644107257	NA	1	NA	NA	0	0.6471128644107257	NA	1	NA	NA	0	0.5781234865090749	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	1000	scvi	0.7394444693781427	NA	1	NA	NA	0	0.7394444693781427	NA	1	0.3950322947042233	NA	1	NA	NA	0	0.3950322947042233	NA	1	NA	NA	0	0.567238382041183	NA	1	NA	NA	0	expression_driven	1000	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	10000	cellcharter	0.48114467853559695	NA	1	NA	NA	0	0.48114467853559695	NA	1	0.5355986057581729	NA	1	NA	NA	0	0.5355986057581729	NA	1	NA	NA	0	0.5083716421468849	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	10000	scvi	0.6711644229475366	NA	1	NA	NA	0	0.6711644229475366	NA	1	0.39000942695779744	NA	1	NA	NA	0	0.39000942695779744	NA	1	NA	NA	0	0.530586924952667	NA	1	NA	NA	0	expression_driven	10000	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	200	cellcharter	0.5321667578096985	NA	1	NA	NA	0	0.5321667578096985	NA	1	0.7209274191377407	NA	1	NA	NA	0	0.7209274191377407	NA	1	NA	NA	0	0.6265470884737196	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	200	scvi	0.7721694089864981	NA	1	NA	NA	0	0.7721694089864981	NA	1	0.3362219691166261	NA	1	NA	NA	0	0.3362219691166261	NA	1	NA	NA	0	0.5541956890515621	NA	1	NA	NA	0	expression_driven	200	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	2000	cellcharter	0.4749221454375869	0.0046811583953523	3	NA	NA	0	0.4749221454375869	0.0046811583953523	3	0.6466786010725051	0.00268152777314261	3	NA	NA	0	0.6466786010725051	0.00268152777314261	3	NA	NA	0	0.560800373255046	0.00102362579235411	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	2000	scvi	0.7662794770281591	0.03528539372354004	3	NA	NA	0	0.7662794770281591	0.03528539372354004	3	0.3615160467622336	0.03355940189926038	3	NA	NA	0	0.3615160467622336	0.03355940189926038	3	NA	NA	0	0.5638977618951965	0.01500475930235048	3	NA	NA	0	expression_driven	2000	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	500	cellcharter	0.5548759050817827	NA	1	NA	NA	0	0.5548759050817827	NA	1	0.7001806635929224	NA	1	NA	NA	0	0.7001806635929224	NA	1	NA	NA	0	0.6275282843373526	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	500	scvi	0.7811042724387569	NA	1	NA	NA	0	0.7811042724387569	NA	1	0.31699610399660916	NA	1	NA	NA	0	0.31699610399660916	NA	1	NA	NA	0	0.549050188217683	NA	1	NA	NA	0	expression_driven	500	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	singleCellHaystack	5000	cellcharter	0.4738447621474884	NA	1	NA	NA	0	0.4738447621474884	NA	1	0.589417456984342	NA	1	NA	NA	0	0.589417456984342	NA	1	NA	NA	0	0.5316311095659152	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	CellCharter	singleCellHaystack
E8p5Embryo	singleCellHaystack	5000	scvi	0.7058396205045576	NA	1	NA	NA	0	0.7058396205045576	NA	1	0.379146508802088	NA	1	NA	NA	0	0.379146508802088	NA	1	NA	NA	0	0.5424930646533228	NA	1	NA	NA	0	expression_driven	5000	E8.5 Embryo	scVI	singleCellHaystack
E8p5Embryo	somde	100	cellcharter	0.5221234464117774	NA	1	NA	NA	0	0.5221234464117774	NA	1	0.7264979397457235	NA	1	NA	NA	0	0.7264979397457235	NA	1	NA	NA	0	0.6243106930787505	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	100	scvi	0.7317833831406166	NA	1	NA	NA	0	0.7317833831406166	NA	1	0.36488513684257096	NA	1	NA	NA	0	0.36488513684257096	NA	1	NA	NA	0	0.5483342599915938	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	1000	cellcharter	0.44934867675822776	NA	1	NA	NA	0	0.44934867675822776	NA	1	0.7388274592292009	NA	1	NA	NA	0	0.7388274592292009	NA	1	NA	NA	0	0.5940880679937144	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	1000	scvi	0.6788096774738844	NA	1	NA	NA	0	0.6788096774738844	NA	1	0.4626009581422325	NA	1	NA	NA	0	0.4626009581422325	NA	1	NA	NA	0	0.5707053178080584	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	10000	cellcharter	0.4776565763072303	NA	1	NA	NA	0	0.4776565763072303	NA	1	0.5577334232679766	NA	1	NA	NA	0	0.5577334232679766	NA	1	NA	NA	0	0.5176949997876035	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	10000	scvi	0.6972183313123527	NA	1	NA	NA	0	0.6972183313123527	NA	1	0.39161306444220406	NA	1	NA	NA	0	0.39161306444220406	NA	1	NA	NA	0	0.5444156978772784	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	200	cellcharter	0.48729157785758737	NA	1	NA	NA	0	0.48729157785758737	NA	1	0.7399404506780396	NA	1	NA	NA	0	0.7399404506780396	NA	1	NA	NA	0	0.6136160142678135	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	200	scvi	0.7151003285564219	NA	1	NA	NA	0	0.7151003285564219	NA	1	0.41089168660345904	NA	1	NA	NA	0	0.41089168660345904	NA	1	NA	NA	0	0.5629960075799405	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	2000	cellcharter	0.4457682091885782	0.00160599711933217	3	NA	NA	0	0.4457682091885782	0.00160599711933217	3	0.7010748450907913	0.01088467760928298	3	NA	NA	0	0.7010748450907913	0.01088467760928298	3	NA	NA	0	0.5734215271396848	0.00556376621558041	3	NA	NA	0	spatially_informed	2000	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	2000	scvi	0.6853390658919704	0.00867192053642196	3	NA	NA	0	0.6853390658919704	0.00867192053642196	3	0.4545639504773826	0.01870456552112047	3	NA	NA	0	0.4545639504773826	0.01870456552112047	3	NA	NA	0	0.5699515081846765	0.00817306132320504	3	NA	NA	0	spatially_informed	2000	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	500	cellcharter	0.4690712136667251	NA	1	NA	NA	0	0.4690712136667251	NA	1	0.7547582939345885	NA	1	NA	NA	0	0.7547582939345885	NA	1	NA	NA	0	0.6119147538006569	NA	1	NA	NA	0	spatially_informed	500	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	500	scvi	0.7042341269089936	NA	1	NA	NA	0	0.7042341269089936	NA	1	0.44214935519562143	NA	1	NA	NA	0	0.44214935519562143	NA	1	NA	NA	0	0.5731917410523075	NA	1	NA	NA	0	spatially_informed	500	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	somde	5000	cellcharter	0.4413978766560451	NA	1	NA	NA	0	0.4413978766560451	NA	1	0.6149886657454661	NA	1	NA	NA	0	0.6149886657454661	NA	1	NA	NA	0	0.5281932712007555	NA	1	NA	NA	0	spatially_informed	5000	E8.5 Embryo	CellCharter	SOMDE
E8p5Embryo	somde	5000	scvi	0.6921124685057691	NA	1	NA	NA	0	0.6921124685057691	NA	1	0.4581577821969649	NA	1	NA	NA	0	0.4581577821969649	NA	1	NA	NA	0	0.575135125351367	NA	1	NA	NA	0	spatially_informed	5000	E8.5 Embryo	scVI	SOMDE
E8p5Embryo	sparkx	100	cellcharter	0.6620224838256916	NA	1	NA	NA	0	0.6620224838256916	NA	1	0.6656481752845359	NA	1	NA	NA	0	0.6656481752845359	NA	1	NA	NA	0	0.6638353295551138	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	100	scvi	0.8172687833817527	NA	1	NA	NA	0	0.8172687833817527	NA	1	0.2916936233552668	NA	1	NA	NA	0	0.2916936233552668	NA	1	NA	NA	0	0.5544812033685097	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	1000	cellcharter	0.5057485279786171	NA	1	NA	NA	0	0.5057485279786171	NA	1	0.6367818661173813	NA	1	NA	NA	0	0.6367818661173813	NA	1	NA	NA	0	0.5712651970479992	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	1000	scvi	0.7377414471423918	NA	1	NA	NA	0	0.7377414471423918	NA	1	0.3902129780135923	NA	1	NA	NA	0	0.3902129780135923	NA	1	NA	NA	0	0.563977212577992	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	10000	cellcharter	0.4895909305177865	NA	1	NA	NA	0	0.4895909305177865	NA	1	0.5285477140449578	NA	1	NA	NA	0	0.5285477140449578	NA	1	NA	NA	0	0.5090693222813721	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	10000	scvi	0.6838517353649334	NA	1	NA	NA	0	0.6838517353649334	NA	1	0.3796130917079856	NA	1	NA	NA	0	0.3796130917079856	NA	1	NA	NA	0	0.5317324135364595	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	200	cellcharter	0.5666966432582414	NA	1	NA	NA	0	0.5666966432582414	NA	1	0.7012778505760621	NA	1	NA	NA	0	0.7012778505760621	NA	1	NA	NA	0	0.6339872469171517	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	200	scvi	0.7507518713610803	NA	1	NA	NA	0	0.7507518713610803	NA	1	0.36352837575991664	NA	1	NA	NA	0	0.36352837575991664	NA	1	NA	NA	0	0.5571401235604985	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	2000	cellcharter	0.4931817663201999	0.00122298606369802	3	NA	NA	0	0.4931817663201999	0.00122298606369802	3	0.5991656209348951	0.00898162014534931	3	NA	NA	0	0.5991656209348951	0.00898162014534931	3	NA	NA	0	0.5461736936275474	0.00396671042787385	3	NA	NA	0	spatially_informed	2000	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	2000	scvi	0.7344059997481635	0.00292270921573377	3	NA	NA	0	0.7344059997481635	0.00292270921573377	3	0.39270709600850945	0.02060629829767032	3	NA	NA	0	0.39270709600850945	0.02060629829767032	3	NA	NA	0	0.5635565478783365	0.01020244437506896	3	NA	NA	0	spatially_informed	2000	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	500	cellcharter	0.5286573249337405	NA	1	NA	NA	0	0.5286573249337405	NA	1	0.6505811088863802	NA	1	NA	NA	0	0.6505811088863802	NA	1	NA	NA	0	0.5896192169100604	NA	1	NA	NA	0	spatially_informed	500	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	500	scvi	0.727482565746358	NA	1	NA	NA	0	0.727482565746358	NA	1	0.37629104914504224	NA	1	NA	NA	0	0.37629104914504224	NA	1	NA	NA	0	0.5518868074457001	NA	1	NA	NA	0	spatially_informed	500	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	sparkx	5000	cellcharter	0.47212022230917994	NA	1	NA	NA	0	0.47212022230917994	NA	1	0.5758897861382231	NA	1	NA	NA	0	0.5758897861382231	NA	1	NA	NA	0	0.5240050042237014	NA	1	NA	NA	0	spatially_informed	5000	E8.5 Embryo	CellCharter	SPARK-X
E8p5Embryo	sparkx	5000	scvi	0.6898325461213244	NA	1	NA	NA	0	0.6898325461213244	NA	1	0.3889266634680388	NA	1	NA	NA	0	0.3889266634680388	NA	1	NA	NA	0	0.5393796047946816	NA	1	NA	NA	0	spatially_informed	5000	E8.5 Embryo	scVI	SPARK-X
E8p5Embryo	spatialde	100	cellcharter	0.5117168904414712	NA	1	NA	NA	0	0.5117168904414712	NA	1	0.74077212995283	NA	1	NA	NA	0	0.74077212995283	NA	1	NA	NA	0	0.6262445101971506	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	CellCharter	SpatialDE
E8p5Embryo	spatialde	100	scvi	0.7406029891629129	NA	1	NA	NA	0	0.7406029891629129	NA	1	0.38413241828023753	NA	1	NA	NA	0	0.38413241828023753	NA	1	NA	NA	0	0.5623677037215752	NA	1	NA	NA	0	spatially_informed	100	E8.5 Embryo	scVI	SpatialDE
E8p5Embryo	spatialde	1000	cellcharter	0.4598049642524028	NA	1	NA	NA	0	0.4598049642524028	NA	1	0.7156195443830914	NA	1	NA	NA	0	0.7156195443830914	NA	1	NA	NA	0	0.5877122543177471	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	CellCharter	SpatialDE
E8p5Embryo	spatialde	1000	scvi	0.6992529231321101	NA	1	NA	NA	0	0.6992529231321101	NA	1	0.47006484627882966	NA	1	NA	NA	0	0.47006484627882966	NA	1	NA	NA	0	0.5846588847054699	NA	1	NA	NA	0	spatially_informed	1000	E8.5 Embryo	scVI	SpatialDE
E8p5Embryo	spatialde	10000	cellcharter	0.4741018858291205	NA	1	NA	NA	0	0.4741018858291205	NA	1	0.5130025192192731	NA	1	NA	NA	0	0.5130025192192731	NA	1	NA	NA	0	0.49355220252419674	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	CellCharter	SpatialDE
E8p5Embryo	spatialde	10000	scvi	0.646301138966934	NA	1	NA	NA	0	0.646301138966934	NA	1	0.365482436605282	NA	1	NA	NA	0	0.365482436605282	NA	1	NA	NA	0	0.505891787786108	NA	1	NA	NA	0	spatially_informed	10000	E8.5 Embryo	scVI	SpatialDE
E8p5Embryo	spatialde	200	cellcharter	0.49719484000554126	NA	1	NA	NA	0	0.49719484000554126	NA	1	0.7397804742184263	NA	1	NA	NA	0	0.7397804742184263	NA	1	NA	NA	0	0.6184876571119837	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	CellCharter	SpatialDE
E8p5Embryo	spatialde	200	scvi	0.728143816498408	NA	1	NA	NA	0	0.728143816498408	NA	1	0.4047412148185802	NA	1	NA	NA	0	0.4047412148185802	NA	1	NA	NA	0	0.5664425156584941	NA	1	NA	NA	0	spatially_informed	200	E8.5 Embryo	scVI	SpatialDE
